user_id_key,business_id_key,stars,business_name
472,5,4.0,La Chronique
472,5,5.0,La Chronique
473,9,4.0,Cacao 70
473,10,4.0,Pasta Casareccia
473,38,5.0,Restaurant Sai Gwan
474,2,4.0,Stash Café
475,36,2.0,Le Vieux Dublin Pub & Restaurant
476,9,4.0,Cacao 70
477,24,4.0,Tri Express
478,1,3.0,Copper Branch
479,9,3.0,Cacao 70
480,9,5.0,Cacao 70
481,57,4.0,Pizzarella Restaurant
481,58,4.0,Casserole Kréole
482,33,3.0,Diablos
483,32,4.0,Bâton Rouge Steakhouse & Bar
484,13,4.0,L’Entrepôt - Mont-Royal
485,20,4.0,The Bier Markt
485,2,4.0,Stash Café
486,36,4.0,Le Vieux Dublin Pub & Restaurant
486,3,3.0,La Société Montréal
487,2,4.0,Stash Café
488,9,4.0,Cacao 70
488,25,3.0,Le Warehouse
488,38,5.0,Restaurant Sai Gwan
489,8,4.0,Cacao 70
489,56,1.0,Taj Mahal de l'Ouest
489,3,3.0,La Société Montréal
489,27,5.0,Pigeon
490,12,4.0,Les 3 Brasseurs
491,33,2.0,Diablos
491,2,5.0,Stash Café
491,25,3.0,Le Warehouse
491,27,4.0,Pigeon
492,10,2.0,Pasta Casareccia
492,10,4.0,Pasta Casareccia
492,48,4.0,L'Oeufrier
492,59,4.0,Pasteizza
492,59,2.0,Pasteizza
493,32,4.0,Bâton Rouge Steakhouse & Bar
493,44,4.0,Atami
494,20,4.0,The Bier Markt
495,32,5.0,Bâton Rouge Steakhouse & Bar
495,59,4.0,Pasteizza
496,51,3.0,Copper Branch
496,13,3.0,L’Entrepôt - Mont-Royal
497,46,4.0,Restaurant La Flamberge Montréal Nord
498,20,4.0,The Bier Markt
498,20,5.0,The Bier Markt
498,17,4.0,Les 3 Brasseurs
499,12,4.0,Les 3 Brasseurs
500,17,2.0,Les 3 Brasseurs
501,13,3.0,L’Entrepôt - Mont-Royal
502,20,3.0,The Bier Markt
502,22,2.0,Mon Shing
503,60,4.0,Sushi Station
503,25,3.0,Le Warehouse
504,58,5.0,Casserole Kréole
504,61,3.0,Vincent Sous Marin
504,4,4.0,Cacao 70
505,25,1.0,Le Warehouse
506,24,5.0,Tri Express
507,9,5.0,Cacao 70
507,25,4.0,Le Warehouse
508,20,2.0,The Bier Markt
509,36,5.0,Le Vieux Dublin Pub & Restaurant
510,27,3.0,Pigeon
510,26,1.0,Les 3 Brasseurs
511,9,3.0,Cacao 70
512,57,3.0,Pizzarella Restaurant
512,14,4.0,La Bella Italiana
512,46,3.0,Restaurant La Flamberge Montréal Nord
512,37,4.0,Da Bologna
513,30,5.0,Second Cup
513,34,5.0,Bâton Rouge Steakhouse & Bar
514,25,4.0,Le Warehouse
515,25,5.0,Le Warehouse
516,9,5.0,Cacao 70
516,35,5.0,Wendy's
516,18,5.0,Wendy's
517,40,4.0,Holiday Inn Montreal Centreville Downtown
518,0,2.0,Dunn's Famous
519,2,5.0,Stash Café
520,0,2.0,Dunn's Famous
521,9,4.0,Cacao 70
522,25,3.0,Le Warehouse
523,30,4.0,Second Cup
524,34,4.0,Bâton Rouge Steakhouse & Bar
525,17,4.0,Les 3 Brasseurs
526,3,1.0,La Société Montréal
527,15,3.0,Freshii
527,12,3.0,Les 3 Brasseurs
527,4,3.0,Cacao 70
528,2,4.0,Stash Café
529,12,4.0,Les 3 Brasseurs
530,12,3.0,Les 3 Brasseurs
531,33,1.0,Diablos
532,2,4.0,Stash Café
533,20,4.0,The Bier Markt
534,9,4.0,Cacao 70
534,12,2.0,Les 3 Brasseurs
535,40,5.0,Holiday Inn Montreal Centreville Downtown
536,8,4.0,Cacao 70
536,3,3.0,La Société Montréal
536,4,4.0,Cacao 70
537,21,3.0,Casa Grecque Pie Ix
538,51,4.0,Copper Branch
539,15,1.0,Freshii
539,16,4.0,Restaurant Bitoque
540,9,4.0,Cacao 70
540,30,4.0,Second Cup
541,12,3.0,Les 3 Brasseurs
542,2,5.0,Stash Café
543,12,4.0,Les 3 Brasseurs
544,17,3.0,Les 3 Brasseurs
545,0,3.0,Dunn's Famous
546,2,3.0,Stash Café
546,5,4.0,La Chronique
547,0,3.0,Dunn's Famous
547,17,3.0,Les 3 Brasseurs
548,29,2.0,Cacao 70
549,0,4.0,Dunn's Famous
550,2,3.0,Stash Café
551,26,3.0,Les 3 Brasseurs
552,3,3.0,La Société Montréal
553,0,3.0,Dunn's Famous
554,0,4.0,Dunn's Famous
555,12,2.0,Les 3 Brasseurs
556,30,1.0,Second Cup
557,5,5.0,La Chronique
558,2,5.0,Stash Café
559,12,5.0,Les 3 Brasseurs
560,26,5.0,Les 3 Brasseurs
561,20,5.0,The Bier Markt
561,0,3.0,Dunn's Famous
562,14,5.0,La Bella Italiana
562,25,1.0,Le Warehouse
563,48,5.0,L'Oeufrier
564,9,1.0,Cacao 70
565,12,3.0,Les 3 Brasseurs
566,2,4.0,Stash Café
567,8,2.0,Cacao 70
568,0,4.0,Dunn's Famous
569,9,4.0,Cacao 70
570,12,4.0,Les 3 Brasseurs
571,0,4.0,Dunn's Famous
572,20,4.0,The Bier Markt
573,33,3.0,Diablos
573,62,4.0,Mammina
574,3,5.0,La Société Montréal
575,42,2.0,Petit Tokebi Le
576,20,5.0,The Bier Markt
576,63,5.0,Copper Branch
577,12,4.0,Les 3 Brasseurs
578,2,5.0,Stash Café
579,17,3.0,Les 3 Brasseurs
580,9,4.0,Cacao 70
581,5,5.0,La Chronique
582,20,4.0,The Bier Markt
582,0,3.0,Dunn's Famous
583,37,5.0,Da Bologna
584,54,3.0,Dairy Queen
585,12,2.0,Les 3 Brasseurs
585,34,1.0,Bâton Rouge Steakhouse & Bar
586,0,3.0,Dunn's Famous
587,9,5.0,Cacao 70
587,2,5.0,Stash Café
588,63,2.0,Copper Branch
589,40,3.0,Holiday Inn Montreal Centreville Downtown
590,20,3.0,The Bier Markt
591,32,4.0,Bâton Rouge Steakhouse & Bar
591,20,3.0,The Bier Markt
591,9,4.0,Cacao 70
591,48,4.0,L'Oeufrier
591,25,2.0,Le Warehouse
591,25,1.0,Le Warehouse
591,17,4.0,Les 3 Brasseurs
591,31,5.0,Dairy Queen - Orange Julius
592,29,4.0,Cacao 70
593,8,3.0,Cacao 70
594,4,2.0,Cacao 70
595,37,4.0,Da Bologna
596,0,5.0,Dunn's Famous
597,36,3.0,Le Vieux Dublin Pub & Restaurant
598,6,4.0,Toi Moi & Café
599,36,3.0,Le Vieux Dublin Pub & Restaurant
600,3,2.0,La Société Montréal
600,44,4.0,Atami
601,25,2.0,Le Warehouse
602,29,4.0,Cacao 70
602,12,4.0,Les 3 Brasseurs
602,12,4.0,Les 3 Brasseurs
602,24,5.0,Tri Express
602,24,4.0,Tri Express
602,17,4.0,Les 3 Brasseurs
602,13,5.0,L’Entrepôt - Mont-Royal
603,29,3.0,Cacao 70
604,8,1.0,Cacao 70
604,25,5.0,Le Warehouse
605,2,5.0,Stash Café
606,24,5.0,Tri Express
607,2,5.0,Stash Café
608,17,3.0,Les 3 Brasseurs
609,25,3.0,Le Warehouse
610,17,3.0,Les 3 Brasseurs
611,20,5.0,The Bier Markt
611,2,5.0,Stash Café
611,22,4.0,Mon Shing
611,24,3.0,Tri Express
611,17,2.0,Les 3 Brasseurs
612,60,3.0,Sushi Station
612,3,5.0,La Société Montréal
613,2,5.0,Stash Café
614,20,3.0,The Bier Markt
614,20,3.0,The Bier Markt
614,9,4.0,Cacao 70
614,25,3.0,Le Warehouse
614,50,3.0,Copper Branch
615,30,4.0,Second Cup
616,9,5.0,Cacao 70
617,9,3.0,Cacao 70
618,9,3.0,Cacao 70
618,48,5.0,L'Oeufrier
618,27,4.0,Pigeon
619,17,4.0,Les 3 Brasseurs
620,12,5.0,Les 3 Brasseurs
620,17,4.0,Les 3 Brasseurs
621,32,3.0,Bâton Rouge Steakhouse & Bar
622,52,5.0,Lucille's Tapas
622,52,5.0,Lucille's Tapas
622,4,2.0,Cacao 70
623,17,4.0,Les 3 Brasseurs
624,0,5.0,Dunn's Famous
625,2,4.0,Stash Café
626,12,4.0,Les 3 Brasseurs
627,33,3.0,Diablos
627,50,3.0,Copper Branch
627,13,4.0,L’Entrepôt - Mont-Royal
628,2,5.0,Stash Café
629,8,5.0,Cacao 70
630,2,4.0,Stash Café
631,26,4.0,Les 3 Brasseurs
632,9,5.0,Cacao 70
633,12,1.0,Les 3 Brasseurs
634,17,4.0,Les 3 Brasseurs
635,26,3.0,Les 3 Brasseurs
636,9,5.0,Cacao 70
637,1,5.0,Copper Branch
638,1,4.0,Copper Branch
639,1,5.0,Copper Branch
640,9,4.0,Cacao 70
641,19,2.0,Chez Ma Tante
641,9,2.0,Cacao 70
642,25,4.0,Le Warehouse
643,30,4.0,Second Cup
644,13,5.0,L’Entrepôt - Mont-Royal
645,1,4.0,Copper Branch
646,9,2.0,Cacao 70
647,27,5.0,Pigeon
648,12,3.0,Les 3 Brasseurs
649,40,1.0,Holiday Inn Montreal Centreville Downtown
650,2,4.0,Stash Café
651,40,5.0,Holiday Inn Montreal Centreville Downtown
652,13,3.0,L’Entrepôt - Mont-Royal
653,17,5.0,Les 3 Brasseurs
654,9,4.0,Cacao 70
655,51,4.0,Copper Branch
656,29,1.0,Cacao 70
657,12,5.0,Les 3 Brasseurs
658,2,5.0,Stash Café
659,2,5.0,Stash Café
660,51,1.0,Copper Branch
660,29,5.0,Cacao 70
660,24,4.0,Tri Express
661,26,3.0,Les 3 Brasseurs
662,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
663,2,4.0,Stash Café
664,3,4.0,La Société Montréal
665,35,5.0,Wendy's
665,12,3.0,Les 3 Brasseurs
666,9,4.0,Cacao 70
667,2,4.0,Stash Café
667,25,5.0,Le Warehouse
667,26,2.0,Les 3 Brasseurs
668,25,2.0,Le Warehouse
669,25,2.0,Le Warehouse
670,27,5.0,Pigeon
671,24,2.0,Tri Express
672,20,4.0,The Bier Markt
672,47,4.0,Copper Branch
672,44,4.0,Atami
673,0,5.0,Dunn's Famous
674,9,4.0,Cacao 70
674,17,4.0,Les 3 Brasseurs
675,22,4.0,Mon Shing
676,12,4.0,Les 3 Brasseurs
677,20,4.0,The Bier Markt
678,32,4.0,Bâton Rouge Steakhouse & Bar
679,20,4.0,The Bier Markt
680,43,4.0,Misoya - Cuisine Japonaise Et Coréenne
680,37,4.0,Da Bologna
681,32,4.0,Bâton Rouge Steakhouse & Bar
682,41,1.0,Noobox
683,2,4.0,Stash Café
684,32,4.0,Bâton Rouge Steakhouse & Bar
685,4,4.0,Cacao 70
686,2,5.0,Stash Café
687,2,3.0,Stash Café
688,2,3.0,Stash Café
689,25,4.0,Le Warehouse
690,26,3.0,Les 3 Brasseurs
691,20,3.0,The Bier Markt
691,29,4.0,Cacao 70
691,37,4.0,Da Bologna
692,33,4.0,Diablos
693,9,3.0,Cacao 70
694,0,4.0,Dunn's Famous
695,30,3.0,Second Cup
696,4,3.0,Cacao 70
697,20,5.0,The Bier Markt
697,0,5.0,Dunn's Famous
698,0,4.0,Dunn's Famous
698,40,4.0,Holiday Inn Montreal Centreville Downtown
699,20,4.0,The Bier Markt
699,34,4.0,Bâton Rouge Steakhouse & Bar
700,2,4.0,Stash Café
701,32,3.0,Bâton Rouge Steakhouse & Bar
702,34,3.0,Bâton Rouge Steakhouse & Bar
703,17,2.0,Les 3 Brasseurs
704,58,4.0,Casserole Kréole
705,9,4.0,Cacao 70
705,2,4.0,Stash Café
705,18,3.0,Wendy's
706,2,5.0,Stash Café
707,8,4.0,Cacao 70
708,64,3.0,Via Pizza
709,2,4.0,Stash Café
710,20,4.0,The Bier Markt
711,20,1.0,The Bier Markt
712,2,2.0,Stash Café
713,9,4.0,Cacao 70
714,12,2.0,Les 3 Brasseurs
715,24,4.0,Tri Express
716,2,4.0,Stash Café
717,3,1.0,La Société Montréal
718,17,3.0,Les 3 Brasseurs
719,33,5.0,Diablos
720,25,3.0,Le Warehouse
721,20,5.0,The Bier Markt
722,19,5.0,Chez Ma Tante
723,2,3.0,Stash Café
724,3,4.0,La Société Montréal
725,39,2.0,La Concession- Boutique + Comptoir Alimentaire
726,20,4.0,The Bier Markt
727,13,3.0,L’Entrepôt - Mont-Royal
728,9,5.0,Cacao 70
729,17,3.0,Les 3 Brasseurs
730,12,3.0,Les 3 Brasseurs
731,8,4.0,Cacao 70
731,26,4.0,Les 3 Brasseurs
732,2,4.0,Stash Café
733,8,5.0,Cacao 70
734,17,3.0,Les 3 Brasseurs
735,4,4.0,Cacao 70
736,2,5.0,Stash Café
737,24,5.0,Tri Express
737,24,5.0,Tri Express
738,0,5.0,Dunn's Famous
739,12,3.0,Les 3 Brasseurs
739,4,3.0,Cacao 70
739,38,4.0,Restaurant Sai Gwan
740,2,4.0,Stash Café
740,2,4.0,Stash Café
741,13,4.0,L’Entrepôt - Mont-Royal
741,26,4.0,Les 3 Brasseurs
742,30,3.0,Second Cup
743,2,5.0,Stash Café
744,9,4.0,Cacao 70
745,2,3.0,Stash Café
746,0,5.0,Dunn's Famous
747,9,5.0,Cacao 70
748,51,5.0,Copper Branch
749,9,5.0,Cacao 70
750,2,5.0,Stash Café
751,13,4.0,L’Entrepôt - Mont-Royal
752,2,5.0,Stash Café
753,2,4.0,Stash Café
754,33,1.0,Diablos
755,15,4.0,Freshii
756,24,5.0,Tri Express
757,17,3.0,Les 3 Brasseurs
758,3,4.0,La Société Montréal
759,2,4.0,Stash Café
760,17,2.0,Les 3 Brasseurs
761,22,3.0,Mon Shing
761,39,4.0,La Concession- Boutique + Comptoir Alimentaire
762,8,4.0,Cacao 70
763,12,3.0,Les 3 Brasseurs
764,0,4.0,Dunn's Famous
765,20,4.0,The Bier Markt
766,20,1.0,The Bier Markt
767,40,4.0,Holiday Inn Montreal Centreville Downtown
768,2,3.0,Stash Café
769,0,4.0,Dunn's Famous
770,20,3.0,The Bier Markt
771,17,3.0,Les 3 Brasseurs
772,8,3.0,Cacao 70
773,1,5.0,Copper Branch
774,38,5.0,Restaurant Sai Gwan
775,53,4.0,Café des Beaux-Arts
776,8,3.0,Cacao 70
777,12,2.0,Les 3 Brasseurs
778,40,3.0,Holiday Inn Montreal Centreville Downtown
779,9,3.0,Cacao 70
780,32,2.0,Bâton Rouge Steakhouse & Bar
781,9,1.0,Cacao 70
782,9,5.0,Cacao 70
783,0,3.0,Dunn's Famous
784,2,1.0,Stash Café
785,10,5.0,Pasta Casareccia
786,9,5.0,Cacao 70
787,25,1.0,Le Warehouse
788,0,4.0,Dunn's Famous
789,2,5.0,Stash Café
790,1,5.0,Copper Branch
791,0,4.0,Dunn's Famous
792,3,3.0,La Société Montréal
793,4,4.0,Cacao 70
794,2,5.0,Stash Café
794,17,4.0,Les 3 Brasseurs
795,3,3.0,La Société Montréal
796,50,5.0,Copper Branch
797,4,1.0,Cacao 70
798,26,2.0,Les 3 Brasseurs
799,14,5.0,La Bella Italiana
799,4,4.0,Cacao 70
800,0,3.0,Dunn's Famous
801,51,5.0,Copper Branch
802,9,5.0,Cacao 70
803,36,4.0,Le Vieux Dublin Pub & Restaurant
804,63,4.0,Copper Branch
804,25,5.0,Le Warehouse
805,9,5.0,Cacao 70
805,37,4.0,Da Bologna
805,23,3.0,Restaurant Granada
805,17,2.0,Les 3 Brasseurs
806,22,4.0,Mon Shing
807,20,4.0,The Bier Markt
807,34,3.0,Bâton Rouge Steakhouse & Bar
808,36,3.0,Le Vieux Dublin Pub & Restaurant
809,12,5.0,Les 3 Brasseurs
810,57,2.0,Pizzarella Restaurant
811,26,1.0,Les 3 Brasseurs
812,20,2.0,The Bier Markt
812,9,5.0,Cacao 70
812,12,4.0,Les 3 Brasseurs
812,12,3.0,Les 3 Brasseurs
813,0,5.0,Dunn's Famous
814,8,5.0,Cacao 70
815,25,5.0,Le Warehouse
816,25,4.0,Le Warehouse
817,32,4.0,Bâton Rouge Steakhouse & Bar
817,12,3.0,Les 3 Brasseurs
818,24,5.0,Tri Express
819,25,4.0,Le Warehouse
819,12,4.0,Les 3 Brasseurs
820,33,4.0,Diablos
821,37,5.0,Da Bologna
822,33,2.0,Diablos
823,25,4.0,Le Warehouse
824,20,1.0,The Bier Markt
825,2,5.0,Stash Café
825,38,4.0,Restaurant Sai Gwan
825,38,2.0,Restaurant Sai Gwan
826,8,2.0,Cacao 70
827,22,4.0,Mon Shing
828,22,3.0,Mon Shing
829,9,4.0,Cacao 70
829,25,3.0,Le Warehouse
830,4,2.0,Cacao 70
830,4,4.0,Cacao 70
831,1,4.0,Copper Branch
832,0,4.0,Dunn's Famous
833,2,4.0,Stash Café
834,17,3.0,Les 3 Brasseurs
835,29,4.0,Cacao 70
835,13,4.0,L’Entrepôt - Mont-Royal
836,17,3.0,Les 3 Brasseurs
837,13,5.0,L’Entrepôt - Mont-Royal
838,20,2.0,The Bier Markt
839,12,1.0,Les 3 Brasseurs
840,33,4.0,Diablos
841,32,5.0,Bâton Rouge Steakhouse & Bar
842,0,3.0,Dunn's Famous
843,36,4.0,Le Vieux Dublin Pub & Restaurant
844,24,5.0,Tri Express
845,32,2.0,Bâton Rouge Steakhouse & Bar
846,0,4.0,Dunn's Famous
847,13,4.0,L’Entrepôt - Mont-Royal
848,32,4.0,Bâton Rouge Steakhouse & Bar
848,20,3.0,The Bier Markt
848,13,4.0,L’Entrepôt - Mont-Royal
849,22,3.0,Mon Shing
850,25,3.0,Le Warehouse
850,27,4.0,Pigeon
851,30,4.0,Second Cup
852,52,4.0,Lucille's Tapas
853,20,2.0,The Bier Markt
854,33,2.0,Diablos
855,2,5.0,Stash Café
855,2,5.0,Stash Café
855,26,5.0,Les 3 Brasseurs
856,20,2.0,The Bier Markt
857,20,4.0,The Bier Markt
857,36,4.0,Le Vieux Dublin Pub & Restaurant
858,26,3.0,Les 3 Brasseurs
859,44,5.0,Atami
860,51,4.0,Copper Branch
860,0,3.0,Dunn's Famous
861,6,3.0,Toi Moi & Café
862,2,4.0,Stash Café
863,30,1.0,Second Cup
864,40,4.0,Holiday Inn Montreal Centreville Downtown
865,63,4.0,Copper Branch
866,22,2.0,Mon Shing
866,25,3.0,Le Warehouse
867,2,4.0,Stash Café
868,24,3.0,Tri Express
869,1,3.0,Copper Branch
870,51,3.0,Copper Branch
871,30,4.0,Second Cup
872,4,3.0,Cacao 70
873,20,3.0,The Bier Markt
874,12,4.0,Les 3 Brasseurs
875,1,5.0,Copper Branch
876,1,5.0,Copper Branch
877,2,4.0,Stash Café
878,29,3.0,Cacao 70
879,25,4.0,Le Warehouse
880,65,3.0,Cabine M
881,9,5.0,Cacao 70
881,12,5.0,Les 3 Brasseurs
882,1,4.0,Copper Branch
883,2,5.0,Stash Café
884,20,3.0,The Bier Markt
884,1,4.0,Copper Branch
885,2,4.0,Stash Café
886,20,3.0,The Bier Markt
886,12,4.0,Les 3 Brasseurs
886,30,4.0,Second Cup
886,26,3.0,Les 3 Brasseurs
886,34,3.0,Bâton Rouge Steakhouse & Bar
887,26,3.0,Les 3 Brasseurs
888,25,3.0,Le Warehouse
889,0,5.0,Dunn's Famous
890,9,4.0,Cacao 70
891,0,5.0,Dunn's Famous
892,24,4.0,Tri Express
893,6,1.0,Toi Moi & Café
894,9,2.0,Cacao 70
895,66,2.0,Burger King
896,0,4.0,Dunn's Famous
897,12,3.0,Les 3 Brasseurs
898,25,4.0,Le Warehouse
899,26,4.0,Les 3 Brasseurs
900,25,5.0,Le Warehouse
901,0,3.0,Dunn's Famous
902,9,5.0,Cacao 70
903,28,4.0,Dairy Queen
904,25,3.0,Le Warehouse
905,34,3.0,Bâton Rouge Steakhouse & Bar
906,27,4.0,Pigeon
907,40,3.0,Holiday Inn Montreal Centreville Downtown
908,1,5.0,Copper Branch
909,0,5.0,Dunn's Famous
910,20,4.0,The Bier Markt
911,29,4.0,Cacao 70
911,12,4.0,Les 3 Brasseurs
911,26,5.0,Les 3 Brasseurs
912,2,5.0,Stash Café
913,3,3.0,La Société Montréal
914,29,4.0,Cacao 70
915,20,4.0,The Bier Markt
915,17,4.0,Les 3 Brasseurs
915,26,3.0,Les 3 Brasseurs
916,30,5.0,Second Cup
917,9,4.0,Cacao 70
918,24,5.0,Tri Express
919,8,4.0,Cacao 70
920,17,2.0,Les 3 Brasseurs
921,9,3.0,Cacao 70
922,0,3.0,Dunn's Famous
923,12,4.0,Les 3 Brasseurs
924,36,2.0,Le Vieux Dublin Pub & Restaurant
924,13,4.0,L’Entrepôt - Mont-Royal
925,12,4.0,Les 3 Brasseurs
926,20,5.0,The Bier Markt
927,26,2.0,Les 3 Brasseurs
928,1,5.0,Copper Branch
929,12,1.0,Les 3 Brasseurs
930,0,4.0,Dunn's Famous
931,22,1.0,Mon Shing
931,25,2.0,Le Warehouse
931,12,5.0,Les 3 Brasseurs
932,4,1.0,Cacao 70
933,34,2.0,Bâton Rouge Steakhouse & Bar
934,12,4.0,Les 3 Brasseurs
935,20,2.0,The Bier Markt
936,0,2.0,Dunn's Famous
937,16,1.0,Restaurant Bitoque
938,48,1.0,L'Oeufrier
938,48,1.0,L'Oeufrier
939,12,3.0,Les 3 Brasseurs
940,20,4.0,The Bier Markt
941,9,5.0,Cacao 70
941,9,4.0,Cacao 70
941,9,4.0,Cacao 70
941,12,3.0,Les 3 Brasseurs
941,30,4.0,Second Cup
942,22,3.0,Mon Shing
943,0,4.0,Dunn's Famous
944,8,4.0,Cacao 70
944,0,4.0,Dunn's Famous
944,38,5.0,Restaurant Sai Gwan
945,9,3.0,Cacao 70
946,24,5.0,Tri Express
947,1,4.0,Copper Branch
948,9,4.0,Cacao 70
949,5,5.0,La Chronique
950,8,5.0,Cacao 70
951,26,5.0,Les 3 Brasseurs
952,17,4.0,Les 3 Brasseurs
953,46,3.0,Restaurant La Flamberge Montréal Nord
954,17,3.0,Les 3 Brasseurs
955,2,4.0,Stash Café
956,20,4.0,The Bier Markt
957,0,4.0,Dunn's Famous
958,12,3.0,Les 3 Brasseurs
959,9,1.0,Cacao 70
960,9,4.0,Cacao 70
960,0,2.0,Dunn's Famous
961,9,4.0,Cacao 70
962,24,5.0,Tri Express
963,0,5.0,Dunn's Famous
964,2,4.0,Stash Café
965,12,2.0,Les 3 Brasseurs
966,24,5.0,Tri Express
967,9,5.0,Cacao 70
968,2,4.0,Stash Café
969,0,4.0,Dunn's Famous
970,0,4.0,Dunn's Famous
971,4,3.0,Cacao 70
972,11,4.0,Scéna
973,12,3.0,Les 3 Brasseurs
974,12,4.0,Les 3 Brasseurs
975,13,5.0,L’Entrepôt - Mont-Royal
976,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
977,51,4.0,Copper Branch
978,5,4.0,La Chronique
979,66,1.0,Burger King
980,8,4.0,Cacao 70
981,0,5.0,Dunn's Famous
982,20,4.0,The Bier Markt
983,12,3.0,Les 3 Brasseurs
984,12,3.0,Les 3 Brasseurs
985,0,3.0,Dunn's Famous
986,0,3.0,Dunn's Famous
987,29,1.0,Cacao 70
988,2,4.0,Stash Café
989,3,4.0,La Société Montréal
990,25,4.0,Le Warehouse
990,4,5.0,Cacao 70
991,2,5.0,Stash Café
992,20,4.0,The Bier Markt
993,25,5.0,Le Warehouse
994,63,3.0,Copper Branch
994,34,3.0,Bâton Rouge Steakhouse & Bar
995,12,3.0,Les 3 Brasseurs
996,9,4.0,Cacao 70
997,1,5.0,Copper Branch
998,0,4.0,Dunn's Famous
999,9,5.0,Cacao 70
999,39,4.0,La Concession- Boutique + Comptoir Alimentaire
1000,2,5.0,Stash Café
1001,15,5.0,Freshii
1001,25,5.0,Le Warehouse
1002,4,5.0,Cacao 70
1003,1,4.0,Copper Branch
1003,1,4.0,Copper Branch
1003,25,2.0,Le Warehouse
1004,4,5.0,Cacao 70
1005,6,3.0,Toi Moi & Café
1005,6,3.0,Toi Moi & Café
1006,5,5.0,La Chronique
1007,19,3.0,Chez Ma Tante
1007,4,5.0,Cacao 70
1008,63,3.0,Copper Branch
1008,17,5.0,Les 3 Brasseurs
1009,2,4.0,Stash Café
1010,63,4.0,Copper Branch
1011,52,4.0,Lucille's Tapas
1011,13,5.0,L’Entrepôt - Mont-Royal
1012,51,4.0,Copper Branch
