user_id_key,business_id_key,stars,business_name
1012,51,4.0,Copper Branch
1012,51,3.0,Copper Branch
1012,51,4.0,Copper Branch
1012,63,4.0,Copper Branch
1012,1,3.0,Copper Branch
1012,24,5.0,Tri Express
1013,47,5.0,Copper Branch
1014,12,4.0,Les 3 Brasseurs
1015,30,5.0,Second Cup
1016,3,4.0,La Société Montréal
1017,19,5.0,Chez Ma Tante
1018,12,1.0,Les 3 Brasseurs
1019,4,5.0,Cacao 70
1020,2,4.0,Stash Café
1021,3,4.0,La Société Montréal
1022,13,2.0,L’Entrepôt - Mont-Royal
1023,51,5.0,Copper Branch
1024,2,4.0,Stash Café
1025,0,4.0,Dunn's Famous
1026,33,3.0,Diablos
1026,13,4.0,L’Entrepôt - Mont-Royal
1027,64,4.0,Via Pizza
1028,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
1029,9,4.0,Cacao 70
1030,25,3.0,Le Warehouse
1031,13,4.0,L’Entrepôt - Mont-Royal
1032,2,3.0,Stash Café
1033,38,4.0,Restaurant Sai Gwan
1034,0,2.0,Dunn's Famous
1035,2,5.0,Stash Café
1036,2,4.0,Stash Café
1037,2,5.0,Stash Café
1038,3,5.0,La Société Montréal
1039,3,4.0,La Société Montréal
1040,2,5.0,Stash Café
1041,0,5.0,Dunn's Famous
1042,17,2.0,Les 3 Brasseurs
1043,12,5.0,Les 3 Brasseurs
1044,12,2.0,Les 3 Brasseurs
1045,4,3.0,Cacao 70
1046,0,4.0,Dunn's Famous
1047,17,2.0,Les 3 Brasseurs
1048,32,3.0,Bâton Rouge Steakhouse & Bar
1049,30,4.0,Second Cup
1050,26,5.0,Les 3 Brasseurs
1051,2,4.0,Stash Café
1052,4,4.0,Cacao 70
1053,17,4.0,Les 3 Brasseurs
1054,48,4.0,L'Oeufrier
1055,9,2.0,Cacao 70
1056,9,3.0,Cacao 70
1056,12,3.0,Les 3 Brasseurs
1057,9,4.0,Cacao 70
1058,20,1.0,The Bier Markt
1059,2,5.0,Stash Café
1059,16,4.0,Restaurant Bitoque
1060,20,4.0,The Bier Markt
1060,3,5.0,La Société Montréal
1061,22,2.0,Mon Shing
1062,0,4.0,Dunn's Famous
1063,31,1.0,Dairy Queen - Orange Julius
1064,20,3.0,The Bier Markt
1065,45,4.0,Yeh
1066,45,3.0,Yeh
1067,45,5.0,Yeh
1068,12,4.0,Les 3 Brasseurs
1068,17,4.0,Les 3 Brasseurs
1069,6,4.0,Toi Moi & Café
1070,24,4.0,Tri Express
1071,8,5.0,Cacao 70
1072,3,2.0,La Société Montréal
1073,2,5.0,Stash Café
1074,17,1.0,Les 3 Brasseurs
1075,39,3.0,La Concession- Boutique + Comptoir Alimentaire
1076,12,3.0,Les 3 Brasseurs
1077,19,4.0,Chez Ma Tante
1078,20,3.0,The Bier Markt
1079,1,4.0,Copper Branch
1080,1,4.0,Copper Branch
1081,1,4.0,Copper Branch
1082,63,3.0,Copper Branch
1083,51,4.0,Copper Branch
1084,10,5.0,Pasta Casareccia
1085,20,4.0,The Bier Markt
1086,1,1.0,Copper Branch
1087,63,4.0,Copper Branch
1088,38,5.0,Restaurant Sai Gwan
1089,1,5.0,Copper Branch
1090,9,5.0,Cacao 70
1091,2,5.0,Stash Café
1092,20,5.0,The Bier Markt
1092,6,5.0,Toi Moi & Café
1093,27,3.0,Pigeon
1094,2,5.0,Stash Café
1095,0,4.0,Dunn's Famous
1096,9,4.0,Cacao 70
1097,32,4.0,Bâton Rouge Steakhouse & Bar
1097,25,3.0,Le Warehouse
1098,1,4.0,Copper Branch
1099,33,2.0,Diablos
1100,36,3.0,Le Vieux Dublin Pub & Restaurant
1101,24,5.0,Tri Express
1102,31,3.0,Dairy Queen - Orange Julius
1102,13,4.0,L’Entrepôt - Mont-Royal
1103,6,4.0,Toi Moi & Café
1104,44,1.0,Atami
1105,54,1.0,Dairy Queen
1106,63,3.0,Copper Branch
1107,13,3.0,L’Entrepôt - Mont-Royal
1108,12,3.0,Les 3 Brasseurs
1109,6,3.0,Toi Moi & Café
1110,0,2.0,Dunn's Famous
1111,51,3.0,Copper Branch
1112,32,4.0,Bâton Rouge Steakhouse & Bar
1112,20,3.0,The Bier Markt
1112,12,4.0,Les 3 Brasseurs
1112,0,3.0,Dunn's Famous
1113,12,4.0,Les 3 Brasseurs
1114,12,4.0,Les 3 Brasseurs
1115,2,4.0,Stash Café
1116,20,5.0,The Bier Markt
1117,12,4.0,Les 3 Brasseurs
1117,6,3.0,Toi Moi & Café
1118,0,4.0,Dunn's Famous
1119,0,3.0,Dunn's Famous
1120,32,3.0,Bâton Rouge Steakhouse & Bar
1121,2,4.0,Stash Café
1121,2,3.0,Stash Café
1121,13,4.0,L’Entrepôt - Mont-Royal
1121,13,4.0,L’Entrepôt - Mont-Royal
1122,50,4.0,Copper Branch
1123,17,3.0,Les 3 Brasseurs
1124,30,3.0,Second Cup
1125,0,2.0,Dunn's Famous
1126,4,4.0,Cacao 70
1127,12,2.0,Les 3 Brasseurs
1128,2,4.0,Stash Café
1129,25,3.0,Le Warehouse
1130,36,3.0,Le Vieux Dublin Pub & Restaurant
1131,26,4.0,Les 3 Brasseurs
1132,26,3.0,Les 3 Brasseurs
1133,0,4.0,Dunn's Famous
1134,19,5.0,Chez Ma Tante
1134,21,4.0,Casa Grecque Pie Ix
1134,12,3.0,Les 3 Brasseurs
1134,26,4.0,Les 3 Brasseurs
1135,29,4.0,Cacao 70
1136,26,2.0,Les 3 Brasseurs
1137,8,5.0,Cacao 70
1138,38,4.0,Restaurant Sai Gwan
1139,30,3.0,Second Cup
1140,8,5.0,Cacao 70
1140,13,3.0,L’Entrepôt - Mont-Royal
1141,20,4.0,The Bier Markt
1142,24,2.0,Tri Express
1143,17,2.0,Les 3 Brasseurs
1144,2,5.0,Stash Café
1145,12,4.0,Les 3 Brasseurs
1146,1,4.0,Copper Branch
1147,20,5.0,The Bier Markt
1148,14,5.0,La Bella Italiana
1148,14,5.0,La Bella Italiana
1149,9,5.0,Cacao 70
1149,13,2.0,L’Entrepôt - Mont-Royal
1150,38,4.0,Restaurant Sai Gwan
1151,20,4.0,The Bier Markt
1152,12,4.0,Les 3 Brasseurs
1153,44,4.0,Atami
1154,5,5.0,La Chronique
1155,6,4.0,Toi Moi & Café
1156,2,5.0,Stash Café
1157,11,4.0,Scéna
1158,32,5.0,Bâton Rouge Steakhouse & Bar
1159,0,2.0,Dunn's Famous
1160,12,3.0,Les 3 Brasseurs
1161,13,3.0,L’Entrepôt - Mont-Royal
1162,9,4.0,Cacao 70
1163,12,4.0,Les 3 Brasseurs
1164,44,4.0,Atami
1165,9,5.0,Cacao 70
1165,0,4.0,Dunn's Famous
1166,2,5.0,Stash Café
1167,50,4.0,Copper Branch
1168,1,5.0,Copper Branch
1169,25,5.0,Le Warehouse
1170,1,4.0,Copper Branch
1171,13,4.0,L’Entrepôt - Mont-Royal
1172,47,5.0,Copper Branch
1173,19,5.0,Chez Ma Tante
1174,63,5.0,Copper Branch
1174,38,3.0,Restaurant Sai Gwan
1175,20,1.0,The Bier Markt
1176,9,2.0,Cacao 70
1177,36,4.0,Le Vieux Dublin Pub & Restaurant
1178,48,5.0,L'Oeufrier
1179,22,1.0,Mon Shing
1180,12,4.0,Les 3 Brasseurs
1181,20,5.0,The Bier Markt
1182,32,3.0,Bâton Rouge Steakhouse & Bar
1183,2,4.0,Stash Café
1184,33,4.0,Diablos
1185,9,4.0,Cacao 70
1186,0,5.0,Dunn's Famous
1187,56,2.0,Taj Mahal de l'Ouest
1188,20,1.0,The Bier Markt
1189,27,2.0,Pigeon
1190,5,5.0,La Chronique
1190,24,4.0,Tri Express
1191,13,3.0,L’Entrepôt - Mont-Royal
1192,25,5.0,Le Warehouse
1192,3,4.0,La Société Montréal
1193,25,5.0,Le Warehouse
1194,10,3.0,Pasta Casareccia
1195,5,4.0,La Chronique
1196,12,4.0,Les 3 Brasseurs
1197,8,4.0,Cacao 70
1198,8,5.0,Cacao 70
1199,8,1.0,Cacao 70
1200,8,5.0,Cacao 70
1201,8,5.0,Cacao 70
1201,32,5.0,Bâton Rouge Steakhouse & Bar
1202,8,5.0,Cacao 70
1203,8,4.0,Cacao 70
1204,8,1.0,Cacao 70
1205,8,4.0,Cacao 70
1206,8,4.0,Cacao 70
1207,8,5.0,Cacao 70
1208,8,4.0,Cacao 70
1209,8,4.0,Cacao 70
1210,8,5.0,Cacao 70
1211,8,1.0,Cacao 70
1212,8,5.0,Cacao 70
1213,8,5.0,Cacao 70
1214,8,4.0,Cacao 70
1215,8,5.0,Cacao 70
1216,8,2.0,Cacao 70
1217,8,5.0,Cacao 70
1218,8,2.0,Cacao 70
1219,8,5.0,Cacao 70
1219,33,4.0,Diablos
1220,8,5.0,Cacao 70
1221,8,4.0,Cacao 70
1222,8,4.0,Cacao 70
1223,8,1.0,Cacao 70
1223,9,5.0,Cacao 70
1224,8,3.0,Cacao 70
1225,8,5.0,Cacao 70
1226,8,3.0,Cacao 70
1227,8,5.0,Cacao 70
1228,8,5.0,Cacao 70
1229,8,1.0,Cacao 70
1230,8,5.0,Cacao 70
1231,8,3.0,Cacao 70
1232,8,5.0,Cacao 70
1233,8,1.0,Cacao 70
1234,8,2.0,Cacao 70
1235,8,1.0,Cacao 70
1236,8,5.0,Cacao 70
1237,22,2.0,Mon Shing
1238,50,3.0,Copper Branch
1239,2,4.0,Stash Café
1240,9,5.0,Cacao 70
1241,12,3.0,Les 3 Brasseurs
1242,26,4.0,Les 3 Brasseurs
1243,2,5.0,Stash Café
1244,33,4.0,Diablos
1244,13,3.0,L’Entrepôt - Mont-Royal
1245,9,5.0,Cacao 70
1245,9,5.0,Cacao 70
1246,0,5.0,Dunn's Famous
1247,25,4.0,Le Warehouse
1247,67,1.0,Copper Branch
1248,12,3.0,Les 3 Brasseurs
1249,1,4.0,Copper Branch
1250,50,3.0,Copper Branch
1251,12,3.0,Les 3 Brasseurs
1251,4,4.0,Cacao 70
1252,2,5.0,Stash Café
1253,19,4.0,Chez Ma Tante
1254,17,3.0,Les 3 Brasseurs
1255,2,5.0,Stash Café
1255,0,5.0,Dunn's Famous
1256,12,2.0,Les 3 Brasseurs
1257,3,5.0,La Société Montréal
1258,5,4.0,La Chronique
1259,0,4.0,Dunn's Famous
1260,32,1.0,Bâton Rouge Steakhouse & Bar
1261,17,1.0,Les 3 Brasseurs
1262,2,5.0,Stash Café
1263,0,5.0,Dunn's Famous
1264,63,4.0,Copper Branch
1265,58,4.0,Casserole Kréole
1266,25,3.0,Le Warehouse
1267,12,2.0,Les 3 Brasseurs
1268,57,4.0,Pizzarella Restaurant
1269,32,4.0,Bâton Rouge Steakhouse & Bar
1270,65,5.0,Cabine M
1271,59,4.0,Pasteizza
1272,2,5.0,Stash Café
1273,4,4.0,Cacao 70
1274,0,3.0,Dunn's Famous
1275,2,3.0,Stash Café
1276,24,4.0,Tri Express
1277,37,5.0,Da Bologna
1278,1,5.0,Copper Branch
1279,12,4.0,Les 3 Brasseurs
1280,19,5.0,Chez Ma Tante
1281,24,5.0,Tri Express
1282,0,3.0,Dunn's Famous
1283,25,4.0,Le Warehouse
1283,3,4.0,La Société Montréal
1284,38,5.0,Restaurant Sai Gwan
1285,1,3.0,Copper Branch
1286,2,4.0,Stash Café
1287,17,3.0,Les 3 Brasseurs
1288,17,5.0,Les 3 Brasseurs
1289,20,2.0,The Bier Markt
1289,12,4.0,Les 3 Brasseurs
1290,6,1.0,Toi Moi & Café
1291,12,3.0,Les 3 Brasseurs
1292,12,3.0,Les 3 Brasseurs
1293,27,4.0,Pigeon
1294,32,4.0,Bâton Rouge Steakhouse & Bar
1295,31,5.0,Dairy Queen - Orange Julius
1296,20,5.0,The Bier Markt
1296,20,5.0,The Bier Markt
1296,36,4.0,Le Vieux Dublin Pub & Restaurant
1297,29,2.0,Cacao 70
1297,24,4.0,Tri Express
1298,4,1.0,Cacao 70
1299,20,5.0,The Bier Markt
1299,12,5.0,Les 3 Brasseurs
1300,59,4.0,Pasteizza
1301,29,3.0,Cacao 70
1302,12,2.0,Les 3 Brasseurs
1303,32,2.0,Bâton Rouge Steakhouse & Bar
1304,32,3.0,Bâton Rouge Steakhouse & Bar
1305,32,2.0,Bâton Rouge Steakhouse & Bar
1305,32,1.0,Bâton Rouge Steakhouse & Bar
1306,32,3.0,Bâton Rouge Steakhouse & Bar
1307,32,5.0,Bâton Rouge Steakhouse & Bar
1308,32,5.0,Bâton Rouge Steakhouse & Bar
1309,32,4.0,Bâton Rouge Steakhouse & Bar
1310,32,4.0,Bâton Rouge Steakhouse & Bar
1311,32,1.0,Bâton Rouge Steakhouse & Bar
1312,32,1.0,Bâton Rouge Steakhouse & Bar
1313,32,5.0,Bâton Rouge Steakhouse & Bar
1314,32,1.0,Bâton Rouge Steakhouse & Bar
1314,15,5.0,Freshii
1315,32,4.0,Bâton Rouge Steakhouse & Bar
1316,32,5.0,Bâton Rouge Steakhouse & Bar
1317,32,5.0,Bâton Rouge Steakhouse & Bar
1318,32,3.0,Bâton Rouge Steakhouse & Bar
1319,32,3.0,Bâton Rouge Steakhouse & Bar
1320,32,1.0,Bâton Rouge Steakhouse & Bar
1321,32,4.0,Bâton Rouge Steakhouse & Bar
1322,32,3.0,Bâton Rouge Steakhouse & Bar
1323,32,5.0,Bâton Rouge Steakhouse & Bar
1324,32,1.0,Bâton Rouge Steakhouse & Bar
1325,32,4.0,Bâton Rouge Steakhouse & Bar
1326,9,5.0,Cacao 70
1327,17,3.0,Les 3 Brasseurs
1328,12,3.0,Les 3 Brasseurs
1329,0,3.0,Dunn's Famous
1330,2,5.0,Stash Café
1331,24,5.0,Tri Express
1331,13,5.0,L’Entrepôt - Mont-Royal
1332,25,1.0,Le Warehouse
1333,17,1.0,Les 3 Brasseurs
1334,24,2.0,Tri Express
1334,38,4.0,Restaurant Sai Gwan
1335,0,4.0,Dunn's Famous
1336,12,2.0,Les 3 Brasseurs
1337,36,3.0,Le Vieux Dublin Pub & Restaurant
1338,4,4.0,Cacao 70
1339,4,4.0,Cacao 70
1340,50,3.0,Copper Branch
1340,12,3.0,Les 3 Brasseurs
1341,1,1.0,Copper Branch
1342,24,4.0,Tri Express
1343,4,2.0,Cacao 70
1344,15,2.0,Freshii
1345,2,5.0,Stash Café
1346,12,3.0,Les 3 Brasseurs
1347,0,4.0,Dunn's Famous
1348,10,5.0,Pasta Casareccia
1349,27,5.0,Pigeon
1350,30,4.0,Second Cup
1351,20,1.0,The Bier Markt
1352,31,1.0,Dairy Queen - Orange Julius
1353,24,4.0,Tri Express
1354,0,5.0,Dunn's Famous
1355,61,2.0,Vincent Sous Marin
1356,3,4.0,La Société Montréal
1357,7,1.0,Saint-Laurent Warehouse
1358,13,4.0,L’Entrepôt - Mont-Royal
1359,38,4.0,Restaurant Sai Gwan
1359,59,2.0,Pasteizza
1360,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
1361,9,4.0,Cacao 70
1362,29,5.0,Cacao 70
1363,13,2.0,L’Entrepôt - Mont-Royal
1364,0,4.0,Dunn's Famous
1365,20,3.0,The Bier Markt
1366,33,4.0,Diablos
1367,12,4.0,Les 3 Brasseurs
1368,2,1.0,Stash Café
1369,2,4.0,Stash Café
1369,12,3.0,Les 3 Brasseurs
1369,44,4.0,Atami
1370,51,5.0,Copper Branch
1371,7,4.0,Saint-Laurent Warehouse
1371,13,4.0,L’Entrepôt - Mont-Royal
1372,26,4.0,Les 3 Brasseurs
1372,44,5.0,Atami
1373,17,4.0,Les 3 Brasseurs
1374,20,5.0,The Bier Markt
1375,9,4.0,Cacao 70
1376,9,5.0,Cacao 70
1377,29,5.0,Cacao 70
1378,17,5.0,Les 3 Brasseurs
1379,50,1.0,Copper Branch
1380,1,1.0,Copper Branch
1381,13,4.0,L’Entrepôt - Mont-Royal
1382,0,4.0,Dunn's Famous
1383,33,3.0,Diablos
1383,1,2.0,Copper Branch
1384,30,4.0,Second Cup
1385,20,4.0,The Bier Markt
1386,36,5.0,Le Vieux Dublin Pub & Restaurant
1387,20,2.0,The Bier Markt
1388,12,3.0,Les 3 Brasseurs
1389,9,5.0,Cacao 70
1390,29,3.0,Cacao 70
1390,24,3.0,Tri Express
1391,17,4.0,Les 3 Brasseurs
1392,26,5.0,Les 3 Brasseurs
1393,17,1.0,Les 3 Brasseurs
1394,0,4.0,Dunn's Famous
1395,0,4.0,Dunn's Famous
1396,30,1.0,Second Cup
1397,5,5.0,La Chronique
1398,0,4.0,Dunn's Famous
1399,12,3.0,Les 3 Brasseurs
1400,20,4.0,The Bier Markt
1400,1,1.0,Copper Branch
1401,12,4.0,Les 3 Brasseurs
1402,12,5.0,Les 3 Brasseurs
1402,26,5.0,Les 3 Brasseurs
1403,33,1.0,Diablos
1404,0,3.0,Dunn's Famous
1405,2,5.0,Stash Café
1406,63,4.0,Copper Branch
1407,0,4.0,Dunn's Famous
1408,68,2.0,Terra Verde
1409,9,5.0,Cacao 70
1409,1,5.0,Copper Branch
1410,20,4.0,The Bier Markt
1411,9,1.0,Cacao 70
1412,16,3.0,Restaurant Bitoque
1413,20,4.0,The Bier Markt
1414,9,5.0,Cacao 70
1415,12,1.0,Les 3 Brasseurs
1416,18,5.0,Wendy's
1417,0,5.0,Dunn's Famous
1418,12,3.0,Les 3 Brasseurs
1419,2,5.0,Stash Café
1420,20,4.0,The Bier Markt
1420,2,5.0,Stash Café
1421,0,4.0,Dunn's Famous
1422,9,2.0,Cacao 70
1423,29,4.0,Cacao 70
1424,12,4.0,Les 3 Brasseurs
1425,12,3.0,Les 3 Brasseurs
1426,20,3.0,The Bier Markt
1427,30,4.0,Second Cup
1428,20,1.0,The Bier Markt
1429,34,4.0,Bâton Rouge Steakhouse & Bar
1430,20,4.0,The Bier Markt
1430,12,3.0,Les 3 Brasseurs
1431,25,4.0,Le Warehouse
1431,25,4.0,Le Warehouse
1432,17,4.0,Les 3 Brasseurs
1432,13,4.0,L’Entrepôt - Mont-Royal
1433,2,5.0,Stash Café
1434,20,2.0,The Bier Markt
1435,6,3.0,Toi Moi & Café
1436,0,5.0,Dunn's Famous
1437,33,4.0,Diablos
1438,9,5.0,Cacao 70
1439,12,3.0,Les 3 Brasseurs
1440,2,4.0,Stash Café
1441,0,5.0,Dunn's Famous
1442,24,2.0,Tri Express
1443,9,5.0,Cacao 70
1444,19,4.0,Chez Ma Tante
1445,24,4.0,Tri Express
1446,2,5.0,Stash Café
1447,20,4.0,The Bier Markt
1448,52,3.0,Lucille's Tapas
1449,52,4.0,Lucille's Tapas
1450,52,4.0,Lucille's Tapas
1451,52,4.0,Lucille's Tapas
1452,52,4.0,Lucille's Tapas
1453,20,4.0,The Bier Markt
1454,25,5.0,Le Warehouse
1455,12,2.0,Les 3 Brasseurs
1456,19,5.0,Chez Ma Tante
1457,19,3.0,Chez Ma Tante
1458,19,4.0,Chez Ma Tante
1459,19,3.0,Chez Ma Tante
1460,19,5.0,Chez Ma Tante
1461,19,5.0,Chez Ma Tante
1462,19,5.0,Chez Ma Tante
1463,19,5.0,Chez Ma Tante
1464,19,5.0,Chez Ma Tante
1465,19,2.0,Chez Ma Tante
1466,19,5.0,Chez Ma Tante
1467,19,5.0,Chez Ma Tante
1468,19,1.0,Chez Ma Tante
1469,2,4.0,Stash Café
1470,20,3.0,The Bier Markt
1470,4,5.0,Cacao 70
1471,2,1.0,Stash Café
1472,0,4.0,Dunn's Famous
1473,12,3.0,Les 3 Brasseurs
1474,10,2.0,Pasta Casareccia
1475,12,4.0,Les 3 Brasseurs
1476,25,5.0,Le Warehouse
1477,1,1.0,Copper Branch
1478,12,1.0,Les 3 Brasseurs
1479,34,3.0,Bâton Rouge Steakhouse & Bar
1480,30,4.0,Second Cup
1481,9,1.0,Cacao 70
1482,13,5.0,L’Entrepôt - Mont-Royal
1483,18,4.0,Wendy's
1483,12,3.0,Les 3 Brasseurs
1484,0,5.0,Dunn's Famous
1485,20,1.0,The Bier Markt
1486,57,4.0,Pizzarella Restaurant
1487,33,1.0,Diablos
1488,36,4.0,Le Vieux Dublin Pub & Restaurant
1489,13,4.0,L’Entrepôt - Mont-Royal
1490,9,2.0,Cacao 70
1490,4,4.0,Cacao 70
1491,44,4.0,Atami
1492,13,5.0,L’Entrepôt - Mont-Royal
1493,27,2.0,Pigeon
1494,25,1.0,Le Warehouse
1495,50,3.0,Copper Branch
1495,13,5.0,L’Entrepôt - Mont-Royal
1496,31,2.0,Dairy Queen - Orange Julius
1497,12,1.0,Les 3 Brasseurs
1498,34,1.0,Bâton Rouge Steakhouse & Bar
1499,44,5.0,Atami
1500,2,5.0,Stash Café
1501,17,4.0,Les 3 Brasseurs
1502,6,1.0,Toi Moi & Café
1503,48,1.0,L'Oeufrier
1503,42,3.0,Petit Tokebi Le
1504,25,4.0,Le Warehouse
1505,29,5.0,Cacao 70
1506,9,3.0,Cacao 70
1507,16,2.0,Restaurant Bitoque
1508,3,4.0,La Société Montréal
1509,26,1.0,Les 3 Brasseurs
1510,12,5.0,Les 3 Brasseurs
1511,53,4.0,Café des Beaux-Arts
1512,53,4.0,Café des Beaux-Arts
1513,53,1.0,Café des Beaux-Arts
1514,63,3.0,Copper Branch
1515,2,4.0,Stash Café
1516,9,2.0,Cacao 70
1517,68,4.0,Terra Verde
1518,68,5.0,Terra Verde
1519,68,5.0,Terra Verde
1520,68,5.0,Terra Verde
1521,68,5.0,Terra Verde
1522,68,5.0,Terra Verde
1523,0,4.0,Dunn's Famous
1524,24,4.0,Tri Express
1525,0,5.0,Dunn's Famous
1526,25,5.0,Le Warehouse
1527,12,4.0,Les 3 Brasseurs
1527,12,2.0,Les 3 Brasseurs
1528,2,4.0,Stash Café
1529,0,4.0,Dunn's Famous
1530,40,1.0,Holiday Inn Montreal Centreville Downtown
1531,9,2.0,Cacao 70
1532,10,5.0,Pasta Casareccia
1533,16,3.0,Restaurant Bitoque
1534,12,5.0,Les 3 Brasseurs
1535,14,5.0,La Bella Italiana
1536,24,3.0,Tri Express
1537,12,4.0,Les 3 Brasseurs
1538,17,4.0,Les 3 Brasseurs
1539,12,3.0,Les 3 Brasseurs
1540,51,3.0,Copper Branch
1541,14,5.0,La Bella Italiana
1541,37,5.0,Da Bologna
1542,22,4.0,Mon Shing
1543,60,5.0,Sushi Station
1544,12,5.0,Les 3 Brasseurs
1545,0,3.0,Dunn's Famous
1546,13,5.0,L’Entrepôt - Mont-Royal
1546,13,5.0,L’Entrepôt - Mont-Royal
1547,30,4.0,Second Cup
1548,3,4.0,La Société Montréal
1549,1,4.0,Copper Branch
1550,24,1.0,Tri Express
1551,12,3.0,Les 3 Brasseurs
1552,36,3.0,Le Vieux Dublin Pub & Restaurant
1552,12,5.0,Les 3 Brasseurs
1553,12,3.0,Les 3 Brasseurs
1554,17,3.0,Les 3 Brasseurs
1555,12,2.0,Les 3 Brasseurs
1556,0,3.0,Dunn's Famous
1557,9,4.0,Cacao 70
1558,5,5.0,La Chronique
1559,0,4.0,Dunn's Famous
1560,2,5.0,Stash Café
1561,29,5.0,Cacao 70
1562,2,4.0,Stash Café
1563,5,3.0,La Chronique
1564,12,3.0,Les 3 Brasseurs
1565,9,4.0,Cacao 70
1566,17,3.0,Les 3 Brasseurs
1567,24,3.0,Tri Express
1568,20,3.0,The Bier Markt
1568,20,4.0,The Bier Markt
1569,0,4.0,Dunn's Famous
1570,2,5.0,Stash Café
1571,17,4.0,Les 3 Brasseurs
1572,12,3.0,Les 3 Brasseurs
1573,3,5.0,La Société Montréal
1574,4,4.0,Cacao 70
1575,12,3.0,Les 3 Brasseurs
1576,0,4.0,Dunn's Famous
1577,2,4.0,Stash Café
1578,20,4.0,The Bier Markt
1579,3,3.0,La Société Montréal
1580,25,1.0,Le Warehouse
1581,17,3.0,Les 3 Brasseurs
1582,29,4.0,Cacao 70
1583,22,5.0,Mon Shing
1584,9,5.0,Cacao 70
1585,20,4.0,The Bier Markt
1585,34,3.0,Bâton Rouge Steakhouse & Bar
1586,41,1.0,Noobox
1587,9,5.0,Cacao 70
1588,13,4.0,L’Entrepôt - Mont-Royal
1589,1,4.0,Copper Branch
1590,10,5.0,Pasta Casareccia
1591,26,3.0,Les 3 Brasseurs
1592,0,4.0,Dunn's Famous
1593,17,3.0,Les 3 Brasseurs
1594,36,3.0,Le Vieux Dublin Pub & Restaurant
1595,25,3.0,Le Warehouse
1596,9,5.0,Cacao 70
1597,12,4.0,Les 3 Brasseurs
1598,24,5.0,Tri Express
1599,24,4.0,Tri Express
1600,24,3.0,Tri Express
1601,0,5.0,Dunn's Famous
1602,27,5.0,Pigeon
1603,2,4.0,Stash Café
1604,14,4.0,La Bella Italiana
1605,20,5.0,The Bier Markt
1606,20,5.0,The Bier Markt
1607,20,5.0,The Bier Markt
1607,17,2.0,Les 3 Brasseurs
