user_id_key,business_id_key,stars,business_name
1608,67,5.0,Copper Branch
1609,17,5.0,Les 3 Brasseurs
1610,13,5.0,L’Entrepôt - Mont-Royal
1611,2,4.0,Stash Café
1612,17,5.0,Les 3 Brasseurs
1613,9,4.0,Cacao 70
1614,2,5.0,Stash Café
1615,33,5.0,Diablos
1616,13,3.0,L’Entrepôt - Mont-Royal
1617,17,5.0,Les 3 Brasseurs
1618,0,5.0,Dunn's Famous
1619,2,4.0,Stash Café
1620,20,3.0,The Bier Markt
1620,9,4.0,Cacao 70
1620,25,5.0,Le Warehouse
1621,3,3.0,La Société Montréal
1621,0,4.0,Dunn's Famous
1622,12,3.0,Les 3 Brasseurs
1623,0,2.0,Dunn's Famous
1624,0,5.0,Dunn's Famous
1625,0,4.0,Dunn's Famous
1626,2,4.0,Stash Café
1627,12,3.0,Les 3 Brasseurs
1628,1,5.0,Copper Branch
1629,12,4.0,Les 3 Brasseurs
1630,2,4.0,Stash Café
1631,29,3.0,Cacao 70
1632,12,2.0,Les 3 Brasseurs
1633,2,4.0,Stash Café
1634,4,5.0,Cacao 70
1635,17,4.0,Les 3 Brasseurs
1636,2,5.0,Stash Café
1637,12,3.0,Les 3 Brasseurs
1638,4,3.0,Cacao 70
1639,4,5.0,Cacao 70
1640,20,3.0,The Bier Markt
1641,17,5.0,Les 3 Brasseurs
1642,20,4.0,The Bier Markt
1643,2,5.0,Stash Café
1644,48,5.0,L'Oeufrier
1645,6,4.0,Toi Moi & Café
1646,29,3.0,Cacao 70
1646,4,1.0,Cacao 70
1646,13,1.0,L’Entrepôt - Mont-Royal
1647,3,4.0,La Société Montréal
1648,2,5.0,Stash Café
1649,17,3.0,Les 3 Brasseurs
1650,30,5.0,Second Cup
1651,9,5.0,Cacao 70
1652,44,5.0,Atami
1653,4,4.0,Cacao 70
1654,1,5.0,Copper Branch
1655,48,1.0,L'Oeufrier
1656,12,5.0,Les 3 Brasseurs
1657,36,1.0,Le Vieux Dublin Pub & Restaurant
1658,5,4.0,La Chronique
1659,12,1.0,Les 3 Brasseurs
1660,3,5.0,La Société Montréal
1661,25,4.0,Le Warehouse
1662,10,5.0,Pasta Casareccia
1663,12,3.0,Les 3 Brasseurs
1664,30,4.0,Second Cup
1665,3,5.0,La Société Montréal
1666,24,1.0,Tri Express
1667,9,5.0,Cacao 70
1667,26,4.0,Les 3 Brasseurs
1668,12,2.0,Les 3 Brasseurs
1669,2,5.0,Stash Café
1670,0,3.0,Dunn's Famous
1671,20,4.0,The Bier Markt
1672,9,3.0,Cacao 70
1673,20,1.0,The Bier Markt
1674,9,5.0,Cacao 70
1675,0,5.0,Dunn's Famous
1676,40,2.0,Holiday Inn Montreal Centreville Downtown
1677,1,4.0,Copper Branch
1678,38,5.0,Restaurant Sai Gwan
1679,27,1.0,Pigeon
1680,33,1.0,Diablos
1681,33,4.0,Diablos
1682,33,2.0,Diablos
1683,33,1.0,Diablos
1684,33,2.0,Diablos
1685,33,3.0,Diablos
1685,0,5.0,Dunn's Famous
1685,13,3.0,L’Entrepôt - Mont-Royal
1686,33,1.0,Diablos
1687,33,5.0,Diablos
1688,33,2.0,Diablos
1689,33,1.0,Diablos
1690,33,2.0,Diablos
1691,33,4.0,Diablos
1692,33,5.0,Diablos
1693,33,3.0,Diablos
1694,33,5.0,Diablos
1695,33,3.0,Diablos
1696,33,5.0,Diablos
1697,33,4.0,Diablos
1698,33,1.0,Diablos
1699,33,3.0,Diablos
1700,33,1.0,Diablos
1701,33,2.0,Diablos
1702,33,3.0,Diablos
1703,33,2.0,Diablos
1704,33,2.0,Diablos
1705,33,2.0,Diablos
1706,33,5.0,Diablos
1707,33,5.0,Diablos
1708,33,3.0,Diablos
1709,33,5.0,Diablos
1710,33,5.0,Diablos
1711,33,1.0,Diablos
1712,33,5.0,Diablos
1713,33,3.0,Diablos
1714,33,4.0,Diablos
1714,25,4.0,Le Warehouse
1715,33,5.0,Diablos
1716,33,4.0,Diablos
1717,33,2.0,Diablos
1718,33,1.0,Diablos
1719,33,4.0,Diablos
1720,33,4.0,Diablos
1721,33,5.0,Diablos
1722,33,5.0,Diablos
1723,33,2.0,Diablos
1723,7,2.0,Saint-Laurent Warehouse
1724,33,5.0,Diablos
1725,33,1.0,Diablos
1726,33,1.0,Diablos
1727,33,1.0,Diablos
1728,33,4.0,Diablos
1729,33,5.0,Diablos
1730,33,5.0,Diablos
1731,12,4.0,Les 3 Brasseurs
1732,30,4.0,Second Cup
1733,17,5.0,Les 3 Brasseurs
1734,36,2.0,Le Vieux Dublin Pub & Restaurant
1735,9,5.0,Cacao 70
1736,0,5.0,Dunn's Famous
1737,3,2.0,La Société Montréal
1738,29,2.0,Cacao 70
1739,30,3.0,Second Cup
1740,48,4.0,L'Oeufrier
1741,9,1.0,Cacao 70
1742,2,4.0,Stash Café
1743,20,3.0,The Bier Markt
1744,1,4.0,Copper Branch
1744,0,5.0,Dunn's Famous
1745,12,4.0,Les 3 Brasseurs
1746,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
1747,9,5.0,Cacao 70
1748,13,4.0,L’Entrepôt - Mont-Royal
1749,25,3.0,Le Warehouse
1750,9,4.0,Cacao 70
1751,2,5.0,Stash Café
1752,20,4.0,The Bier Markt
1753,0,4.0,Dunn's Famous
1754,20,1.0,The Bier Markt
1755,14,4.0,La Bella Italiana
1756,65,3.0,Cabine M
1757,14,5.0,La Bella Italiana
1758,9,4.0,Cacao 70
1759,2,5.0,Stash Café
1760,20,3.0,The Bier Markt
1760,26,3.0,Les 3 Brasseurs
1761,26,4.0,Les 3 Brasseurs
1762,44,4.0,Atami
1763,9,5.0,Cacao 70
1764,63,3.0,Copper Branch
1765,13,4.0,L’Entrepôt - Mont-Royal
1766,36,3.0,Le Vieux Dublin Pub & Restaurant
1767,17,4.0,Les 3 Brasseurs
1768,17,2.0,Les 3 Brasseurs
1769,0,2.0,Dunn's Famous
1770,12,3.0,Les 3 Brasseurs
1771,2,1.0,Stash Café
1772,20,3.0,The Bier Markt
1773,17,2.0,Les 3 Brasseurs
1774,1,5.0,Copper Branch
1775,17,4.0,Les 3 Brasseurs
1776,16,2.0,Restaurant Bitoque
1777,17,3.0,Les 3 Brasseurs
1778,4,3.0,Cacao 70
1779,9,5.0,Cacao 70
1780,9,4.0,Cacao 70
1781,1,5.0,Copper Branch
1782,1,4.0,Copper Branch
1783,9,4.0,Cacao 70
1784,0,3.0,Dunn's Famous
1785,9,5.0,Cacao 70
1785,25,5.0,Le Warehouse
1786,0,4.0,Dunn's Famous
1787,26,5.0,Les 3 Brasseurs
1788,12,5.0,Les 3 Brasseurs
1789,29,2.0,Cacao 70
1790,22,4.0,Mon Shing
1791,1,5.0,Copper Branch
1792,2,3.0,Stash Café
1793,14,5.0,La Bella Italiana
1794,17,4.0,Les 3 Brasseurs
1795,48,5.0,L'Oeufrier
1796,17,2.0,Les 3 Brasseurs
1797,3,4.0,La Société Montréal
1798,17,4.0,Les 3 Brasseurs
1799,17,4.0,Les 3 Brasseurs
1800,0,4.0,Dunn's Famous
1801,12,4.0,Les 3 Brasseurs
1801,30,4.0,Second Cup
1802,25,4.0,Le Warehouse
1803,29,5.0,Cacao 70
1804,12,1.0,Les 3 Brasseurs
1805,24,5.0,Tri Express
1806,12,5.0,Les 3 Brasseurs
1807,29,1.0,Cacao 70
1808,9,5.0,Cacao 70
1809,3,3.0,La Société Montréal
1810,2,5.0,Stash Café
1811,9,2.0,Cacao 70
1812,34,1.0,Bâton Rouge Steakhouse & Bar
1813,12,5.0,Les 3 Brasseurs
1814,12,5.0,Les 3 Brasseurs
1815,29,4.0,Cacao 70
1816,20,4.0,The Bier Markt
1817,0,3.0,Dunn's Famous
1818,2,5.0,Stash Café
1819,13,3.0,L’Entrepôt - Mont-Royal
1820,66,2.0,Burger King
1821,1,1.0,Copper Branch
1822,25,5.0,Le Warehouse
1823,20,1.0,The Bier Markt
1824,20,5.0,The Bier Markt
1825,20,1.0,The Bier Markt
1826,20,4.0,The Bier Markt
1827,20,3.0,The Bier Markt
1828,20,5.0,The Bier Markt
1829,20,4.0,The Bier Markt
1830,20,3.0,The Bier Markt
1830,17,4.0,Les 3 Brasseurs
1831,20,5.0,The Bier Markt
1832,20,4.0,The Bier Markt
1833,20,4.0,The Bier Markt
1834,20,5.0,The Bier Markt
1835,20,2.0,The Bier Markt
1836,20,5.0,The Bier Markt
1837,20,5.0,The Bier Markt
1837,17,4.0,Les 3 Brasseurs
1838,20,3.0,The Bier Markt
1839,20,3.0,The Bier Markt
1839,9,4.0,Cacao 70
1840,20,3.0,The Bier Markt
1841,20,5.0,The Bier Markt
1842,20,1.0,The Bier Markt
1843,20,5.0,The Bier Markt
1844,20,3.0,The Bier Markt
1845,20,4.0,The Bier Markt
1846,20,3.0,The Bier Markt
1847,20,1.0,The Bier Markt
1848,20,4.0,The Bier Markt
1849,20,4.0,The Bier Markt
1850,20,2.0,The Bier Markt
1851,20,4.0,The Bier Markt
1852,20,3.0,The Bier Markt
1853,20,1.0,The Bier Markt
1854,20,4.0,The Bier Markt
1855,20,5.0,The Bier Markt
1856,20,5.0,The Bier Markt
1857,20,2.0,The Bier Markt
1858,20,3.0,The Bier Markt
1859,20,4.0,The Bier Markt
1860,20,4.0,The Bier Markt
1861,20,4.0,The Bier Markt
1862,20,4.0,The Bier Markt
1863,20,3.0,The Bier Markt
1864,20,3.0,The Bier Markt
1865,20,3.0,The Bier Markt
1866,20,4.0,The Bier Markt
1867,20,3.0,The Bier Markt
1868,20,4.0,The Bier Markt
1869,20,3.0,The Bier Markt
1870,20,4.0,The Bier Markt
1871,20,5.0,The Bier Markt
1872,20,4.0,The Bier Markt
1873,20,3.0,The Bier Markt
1874,20,5.0,The Bier Markt
1875,20,5.0,The Bier Markt
1876,20,3.0,The Bier Markt
1877,20,1.0,The Bier Markt
1878,20,3.0,The Bier Markt
1878,0,4.0,Dunn's Famous
1879,20,5.0,The Bier Markt
1879,0,5.0,Dunn's Famous
1880,20,3.0,The Bier Markt
1881,20,4.0,The Bier Markt
1882,20,1.0,The Bier Markt
1883,20,4.0,The Bier Markt
1884,20,1.0,The Bier Markt
1885,20,4.0,The Bier Markt
1886,20,5.0,The Bier Markt
1887,20,2.0,The Bier Markt
1887,5,5.0,La Chronique
1888,20,2.0,The Bier Markt
1889,20,5.0,The Bier Markt
1890,20,1.0,The Bier Markt
1891,20,3.0,The Bier Markt
1892,20,1.0,The Bier Markt
1893,20,1.0,The Bier Markt
1894,20,1.0,The Bier Markt
1895,20,4.0,The Bier Markt
1896,20,1.0,The Bier Markt
1897,20,4.0,The Bier Markt
1898,20,5.0,The Bier Markt
1898,26,4.0,Les 3 Brasseurs
1899,20,4.0,The Bier Markt
1900,20,4.0,The Bier Markt
1901,20,4.0,The Bier Markt
1902,0,5.0,Dunn's Famous
1903,5,5.0,La Chronique
1904,9,5.0,Cacao 70
1905,48,5.0,L'Oeufrier
1906,9,5.0,Cacao 70
1907,9,4.0,Cacao 70
1908,9,5.0,Cacao 70
1909,2,4.0,Stash Café
1909,30,3.0,Second Cup
1910,17,4.0,Les 3 Brasseurs
1911,12,2.0,Les 3 Brasseurs
1912,25,4.0,Le Warehouse
1913,13,3.0,L’Entrepôt - Mont-Royal
1914,63,4.0,Copper Branch
1915,5,1.0,La Chronique
1916,1,2.0,Copper Branch
1917,6,2.0,Toi Moi & Café
1918,13,4.0,L’Entrepôt - Mont-Royal
1919,2,5.0,Stash Café
1920,3,2.0,La Société Montréal
1921,12,3.0,Les 3 Brasseurs
1922,48,1.0,L'Oeufrier
1922,48,1.0,L'Oeufrier
1923,66,3.0,Burger King
1923,22,1.0,Mon Shing
1924,58,5.0,Casserole Kréole
1925,15,3.0,Freshii
1925,9,4.0,Cacao 70
1926,55,1.0,Ristorante Il Cenone
1927,29,1.0,Cacao 70
1928,40,3.0,Holiday Inn Montreal Centreville Downtown
1929,13,5.0,L’Entrepôt - Mont-Royal
1930,14,5.0,La Bella Italiana
1931,14,5.0,La Bella Italiana
1932,14,5.0,La Bella Italiana
1933,14,4.0,La Bella Italiana
1934,14,4.0,La Bella Italiana
1935,14,5.0,La Bella Italiana
1936,14,4.0,La Bella Italiana
1937,14,5.0,La Bella Italiana
1938,14,3.0,La Bella Italiana
1939,14,5.0,La Bella Italiana
1940,17,5.0,Les 3 Brasseurs
1941,29,2.0,Cacao 70
1942,0,4.0,Dunn's Famous
1943,22,2.0,Mon Shing
1943,16,3.0,Restaurant Bitoque
1944,0,4.0,Dunn's Famous
1945,13,2.0,L’Entrepôt - Mont-Royal
1946,25,3.0,Le Warehouse
1947,17,4.0,Les 3 Brasseurs
1948,17,1.0,Les 3 Brasseurs
1949,3,4.0,La Société Montréal
1950,12,4.0,Les 3 Brasseurs
1951,1,5.0,Copper Branch
1952,12,2.0,Les 3 Brasseurs
1953,6,4.0,Toi Moi & Café
1954,17,1.0,Les 3 Brasseurs
1955,2,5.0,Stash Café
1956,36,2.0,Le Vieux Dublin Pub & Restaurant
1957,0,5.0,Dunn's Famous
1958,17,4.0,Les 3 Brasseurs
1959,0,4.0,Dunn's Famous
1960,3,4.0,La Société Montréal
1961,24,5.0,Tri Express
1962,24,2.0,Tri Express
1963,38,5.0,Restaurant Sai Gwan
1964,2,5.0,Stash Café
1965,2,5.0,Stash Café
1966,36,3.0,Le Vieux Dublin Pub & Restaurant
1967,9,5.0,Cacao 70
1968,24,5.0,Tri Express
1969,12,3.0,Les 3 Brasseurs
1970,24,4.0,Tri Express
1971,9,5.0,Cacao 70
1972,67,4.0,Copper Branch
1973,0,4.0,Dunn's Famous
1974,0,3.0,Dunn's Famous
1975,26,4.0,Les 3 Brasseurs
1976,2,5.0,Stash Café
1977,16,4.0,Restaurant Bitoque
1978,24,1.0,Tri Express
1979,34,1.0,Bâton Rouge Steakhouse & Bar
1980,13,4.0,L’Entrepôt - Mont-Royal
1981,48,1.0,L'Oeufrier
1982,9,4.0,Cacao 70
1983,38,4.0,Restaurant Sai Gwan
1984,12,4.0,Les 3 Brasseurs
1985,0,4.0,Dunn's Famous
1986,27,3.0,Pigeon
1987,51,1.0,Copper Branch
1988,51,5.0,Copper Branch
1989,51,5.0,Copper Branch
1990,51,4.0,Copper Branch
1991,51,1.0,Copper Branch
1992,51,3.0,Copper Branch
1993,24,1.0,Tri Express
1994,17,2.0,Les 3 Brasseurs
1995,25,2.0,Le Warehouse
1996,24,5.0,Tri Express
1997,15,3.0,Freshii
1998,15,4.0,Freshii
1999,15,1.0,Freshii
2000,15,2.0,Freshii
2001,15,1.0,Freshii
2002,24,5.0,Tri Express
2003,3,4.0,La Société Montréal
2004,12,2.0,Les 3 Brasseurs
2005,12,4.0,Les 3 Brasseurs
2006,29,3.0,Cacao 70
2007,2,3.0,Stash Café
2008,2,5.0,Stash Café
2009,49,1.0,Dany Pizza
2010,25,1.0,Le Warehouse
2011,12,2.0,Les 3 Brasseurs
2012,2,5.0,Stash Café
2013,25,1.0,Le Warehouse
2014,12,4.0,Les 3 Brasseurs
2015,9,5.0,Cacao 70
2016,2,5.0,Stash Café
2017,13,2.0,L’Entrepôt - Mont-Royal
2018,13,2.0,L’Entrepôt - Mont-Royal
2019,13,5.0,L’Entrepôt - Mont-Royal
2020,9,4.0,Cacao 70
2021,2,5.0,Stash Café
2022,17,3.0,Les 3 Brasseurs
2023,2,5.0,Stash Café
2024,2,4.0,Stash Café
2025,0,3.0,Dunn's Famous
2026,9,3.0,Cacao 70
2027,12,2.0,Les 3 Brasseurs
2028,17,2.0,Les 3 Brasseurs
2029,17,4.0,Les 3 Brasseurs
2030,34,1.0,Bâton Rouge Steakhouse & Bar
2030,44,5.0,Atami
2031,17,3.0,Les 3 Brasseurs
2032,29,2.0,Cacao 70
2033,2,5.0,Stash Café
2034,26,4.0,Les 3 Brasseurs
2035,12,5.0,Les 3 Brasseurs
2036,25,4.0,Le Warehouse
2037,2,5.0,Stash Café
2038,1,4.0,Copper Branch
2039,1,5.0,Copper Branch
2040,9,5.0,Cacao 70
2041,30,5.0,Second Cup
2042,12,2.0,Les 3 Brasseurs
2042,17,2.0,Les 3 Brasseurs
2043,40,3.0,Holiday Inn Montreal Centreville Downtown
2044,16,3.0,Restaurant Bitoque
2045,12,4.0,Les 3 Brasseurs
2046,12,4.0,Les 3 Brasseurs
2047,12,1.0,Les 3 Brasseurs
2048,0,4.0,Dunn's Famous
2049,0,4.0,Dunn's Famous
2050,12,4.0,Les 3 Brasseurs
2051,17,2.0,Les 3 Brasseurs
2052,4,2.0,Cacao 70
2053,30,4.0,Second Cup
2053,40,4.0,Holiday Inn Montreal Centreville Downtown
2054,12,1.0,Les 3 Brasseurs
2055,22,2.0,Mon Shing
2056,40,3.0,Holiday Inn Montreal Centreville Downtown
2057,12,5.0,Les 3 Brasseurs
2058,12,1.0,Les 3 Brasseurs
2059,13,1.0,L’Entrepôt - Mont-Royal
2060,12,5.0,Les 3 Brasseurs
2061,2,5.0,Stash Café
2062,0,5.0,Dunn's Famous
2063,34,2.0,Bâton Rouge Steakhouse & Bar
2064,12,5.0,Les 3 Brasseurs
2065,3,4.0,La Société Montréal
2066,2,5.0,Stash Café
2067,17,5.0,Les 3 Brasseurs
2068,24,4.0,Tri Express
2069,12,4.0,Les 3 Brasseurs
2070,13,5.0,L’Entrepôt - Mont-Royal
2071,0,5.0,Dunn's Famous
2072,9,5.0,Cacao 70
2073,40,4.0,Holiday Inn Montreal Centreville Downtown
2074,0,2.0,Dunn's Famous
2075,2,4.0,Stash Café
2076,4,5.0,Cacao 70
2077,17,4.0,Les 3 Brasseurs
2078,12,5.0,Les 3 Brasseurs
2079,36,2.0,Le Vieux Dublin Pub & Restaurant
2080,2,4.0,Stash Café
2081,2,4.0,Stash Café
2082,12,5.0,Les 3 Brasseurs
2083,17,4.0,Les 3 Brasseurs
2084,13,4.0,L’Entrepôt - Mont-Royal
2085,17,4.0,Les 3 Brasseurs
2086,17,2.0,Les 3 Brasseurs
2087,17,5.0,Les 3 Brasseurs
2088,2,5.0,Stash Café
2089,38,3.0,Restaurant Sai Gwan
2090,0,2.0,Dunn's Famous
2091,24,5.0,Tri Express
2092,17,4.0,Les 3 Brasseurs
2093,2,5.0,Stash Café
2094,12,2.0,Les 3 Brasseurs
2095,0,4.0,Dunn's Famous
2096,26,2.0,Les 3 Brasseurs
2097,12,3.0,Les 3 Brasseurs
2098,2,4.0,Stash Café
2099,12,4.0,Les 3 Brasseurs
2100,9,4.0,Cacao 70
2101,9,5.0,Cacao 70
2102,40,4.0,Holiday Inn Montreal Centreville Downtown
2103,12,3.0,Les 3 Brasseurs
2104,13,3.0,L’Entrepôt - Mont-Royal
2105,2,5.0,Stash Café
2106,17,4.0,Les 3 Brasseurs
2107,9,3.0,Cacao 70
2108,13,4.0,L’Entrepôt - Mont-Royal
2109,27,5.0,Pigeon
2110,25,5.0,Le Warehouse
2111,25,5.0,Le Warehouse
2112,9,3.0,Cacao 70
2113,9,5.0,Cacao 70
2114,9,4.0,Cacao 70
2115,9,4.0,Cacao 70
2116,9,5.0,Cacao 70
2117,9,3.0,Cacao 70
2118,9,5.0,Cacao 70
2119,9,5.0,Cacao 70
2120,9,1.0,Cacao 70
2121,9,5.0,Cacao 70
2122,9,4.0,Cacao 70
2123,9,2.0,Cacao 70
2124,9,2.0,Cacao 70
2125,9,4.0,Cacao 70
2126,9,5.0,Cacao 70
2127,9,1.0,Cacao 70
2128,9,5.0,Cacao 70
2129,9,4.0,Cacao 70
2130,9,5.0,Cacao 70
2131,9,3.0,Cacao 70
2132,9,4.0,Cacao 70
2133,9,2.0,Cacao 70
2134,9,5.0,Cacao 70
2135,9,4.0,Cacao 70
2136,9,4.0,Cacao 70
2137,9,5.0,Cacao 70
2137,4,1.0,Cacao 70
2138,9,4.0,Cacao 70
2139,9,5.0,Cacao 70
2140,9,1.0,Cacao 70
2141,9,2.0,Cacao 70
2142,9,4.0,Cacao 70
2143,9,4.0,Cacao 70
2144,9,4.0,Cacao 70
2145,9,5.0,Cacao 70
2146,9,5.0,Cacao 70
2147,9,4.0,Cacao 70
2148,9,2.0,Cacao 70
2149,9,1.0,Cacao 70
2150,9,2.0,Cacao 70
2151,9,5.0,Cacao 70
2152,9,5.0,Cacao 70
2153,9,5.0,Cacao 70
2154,9,3.0,Cacao 70
2154,26,4.0,Les 3 Brasseurs
2155,9,5.0,Cacao 70
2156,9,4.0,Cacao 70
2157,9,4.0,Cacao 70
2158,9,5.0,Cacao 70
2159,9,4.0,Cacao 70
2160,9,3.0,Cacao 70
2161,9,4.0,Cacao 70
2161,17,4.0,Les 3 Brasseurs
2162,9,3.0,Cacao 70
2163,9,5.0,Cacao 70
2163,13,5.0,L’Entrepôt - Mont-Royal
2164,9,5.0,Cacao 70
2165,9,5.0,Cacao 70
2166,9,5.0,Cacao 70
2167,9,1.0,Cacao 70
2168,9,5.0,Cacao 70
2169,9,4.0,Cacao 70
2170,9,5.0,Cacao 70
2171,9,4.0,Cacao 70
2172,9,5.0,Cacao 70
2173,9,2.0,Cacao 70
2174,9,5.0,Cacao 70
2175,9,4.0,Cacao 70
2176,9,4.0,Cacao 70
2177,9,1.0,Cacao 70
2178,9,5.0,Cacao 70
2179,9,4.0,Cacao 70
2180,9,5.0,Cacao 70
2181,9,4.0,Cacao 70
2182,9,4.0,Cacao 70
2183,9,5.0,Cacao 70
2184,17,4.0,Les 3 Brasseurs
2185,13,5.0,L’Entrepôt - Mont-Royal
2186,17,5.0,Les 3 Brasseurs
2187,38,3.0,Restaurant Sai Gwan
2188,29,2.0,Cacao 70
2189,7,5.0,Saint-Laurent Warehouse
2190,17,3.0,Les 3 Brasseurs
2191,26,3.0,Les 3 Brasseurs
2192,0,5.0,Dunn's Famous
2193,24,5.0,Tri Express
2194,38,4.0,Restaurant Sai Gwan
2195,24,5.0,Tri Express
2196,0,4.0,Dunn's Famous
2197,25,5.0,Le Warehouse
2198,22,1.0,Mon Shing
2199,26,5.0,Les 3 Brasseurs
2200,12,2.0,Les 3 Brasseurs
2201,6,1.0,Toi Moi & Café
2202,17,5.0,Les 3 Brasseurs
2203,2,4.0,Stash Café
2204,17,4.0,Les 3 Brasseurs
2205,12,3.0,Les 3 Brasseurs
2206,6,5.0,Toi Moi & Café
2207,25,1.0,Le Warehouse
2208,17,4.0,Les 3 Brasseurs
2209,12,2.0,Les 3 Brasseurs
2210,1,4.0,Copper Branch
2211,25,4.0,Le Warehouse
2212,10,2.0,Pasta Casareccia
2213,50,4.0,Copper Branch
2214,17,5.0,Les 3 Brasseurs
2215,25,3.0,Le Warehouse
2216,0,5.0,Dunn's Famous
2217,1,3.0,Copper Branch
2218,0,2.0,Dunn's Famous
2219,5,5.0,La Chronique
2220,17,3.0,Les 3 Brasseurs
2221,2,5.0,Stash Café
2222,0,3.0,Dunn's Famous
2223,25,4.0,Le Warehouse
2224,2,5.0,Stash Café
2225,22,5.0,Mon Shing
2226,24,3.0,Tri Express
2227,40,1.0,Holiday Inn Montreal Centreville Downtown
2228,16,4.0,Restaurant Bitoque
2229,12,3.0,Les 3 Brasseurs
2230,17,3.0,Les 3 Brasseurs
2231,4,5.0,Cacao 70
2232,24,4.0,Tri Express
2233,12,3.0,Les 3 Brasseurs
2234,0,3.0,Dunn's Famous
2235,24,4.0,Tri Express
2236,25,4.0,Le Warehouse
2237,0,5.0,Dunn's Famous
2238,16,5.0,Restaurant Bitoque
2239,0,5.0,Dunn's Famous
2240,10,2.0,Pasta Casareccia
2241,10,5.0,Pasta Casareccia
2242,10,5.0,Pasta Casareccia
2243,10,4.0,Pasta Casareccia
2244,10,4.0,Pasta Casareccia
2245,10,2.0,Pasta Casareccia
2246,10,1.0,Pasta Casareccia
2247,12,4.0,Les 3 Brasseurs
2248,7,1.0,Saint-Laurent Warehouse
2249,7,5.0,Saint-Laurent Warehouse
2250,7,2.0,Saint-Laurent Warehouse
2251,7,5.0,Saint-Laurent Warehouse
2252,7,5.0,Saint-Laurent Warehouse
2253,2,5.0,Stash Café
2254,5,5.0,La Chronique
2255,2,4.0,Stash Café
2256,6,1.0,Toi Moi & Café
2257,56,2.0,Taj Mahal de l'Ouest
2258,56,5.0,Taj Mahal de l'Ouest
2259,56,5.0,Taj Mahal de l'Ouest
2260,0,5.0,Dunn's Famous
2260,13,4.0,L’Entrepôt - Mont-Royal
2261,13,2.0,L’Entrepôt - Mont-Royal
2262,25,3.0,Le Warehouse
2263,29,2.0,Cacao 70
2264,0,3.0,Dunn's Famous
2265,17,4.0,Les 3 Brasseurs
2266,17,4.0,Les 3 Brasseurs
2267,0,4.0,Dunn's Famous
2268,5,5.0,La Chronique
2269,3,5.0,La Société Montréal
2270,2,5.0,Stash Café
2271,12,4.0,Les 3 Brasseurs
