user_id_key,business_id_key,stars,business_name
2272,12,3.0,Les 3 Brasseurs
2273,26,5.0,Les 3 Brasseurs
2274,12,4.0,Les 3 Brasseurs
2275,4,4.0,Cacao 70
2276,24,3.0,Tri Express
2277,0,4.0,Dunn's Famous
2278,2,4.0,Stash Café
2279,12,5.0,Les 3 Brasseurs
2280,4,2.0,Cacao 70
2281,17,4.0,Les 3 Brasseurs
2282,3,4.0,La Société Montréal
2283,2,5.0,Stash Café
2284,55,5.0,Ristorante Il Cenone
2285,2,5.0,Stash Café
2286,25,5.0,Le Warehouse
2287,13,4.0,L’Entrepôt - Mont-Royal
2288,12,3.0,Les 3 Brasseurs
2289,17,4.0,Les 3 Brasseurs
2290,3,4.0,La Société Montréal
2291,17,5.0,Les 3 Brasseurs
2292,2,5.0,Stash Café
2293,3,4.0,La Société Montréal
2294,39,4.0,La Concession- Boutique + Comptoir Alimentaire
2295,0,5.0,Dunn's Famous
2296,26,4.0,Les 3 Brasseurs
2297,26,4.0,Les 3 Brasseurs
2298,0,5.0,Dunn's Famous
2299,2,4.0,Stash Café
2300,4,1.0,Cacao 70
2301,22,3.0,Mon Shing
2302,13,4.0,L’Entrepôt - Mont-Royal
2303,12,2.0,Les 3 Brasseurs
2304,25,4.0,Le Warehouse
2305,12,3.0,Les 3 Brasseurs
2306,40,1.0,Holiday Inn Montreal Centreville Downtown
2307,3,4.0,La Société Montréal
2308,26,1.0,Les 3 Brasseurs
2309,26,3.0,Les 3 Brasseurs
2310,26,5.0,Les 3 Brasseurs
2311,40,1.0,Holiday Inn Montreal Centreville Downtown
2312,12,2.0,Les 3 Brasseurs
2313,30,4.0,Second Cup
2314,0,4.0,Dunn's Famous
2315,1,5.0,Copper Branch
2316,0,3.0,Dunn's Famous
2317,2,5.0,Stash Café
2318,0,4.0,Dunn's Famous
2319,17,3.0,Les 3 Brasseurs
2320,13,3.0,L’Entrepôt - Mont-Royal
2321,13,4.0,L’Entrepôt - Mont-Royal
2322,12,4.0,Les 3 Brasseurs
2323,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
2324,12,5.0,Les 3 Brasseurs
2325,26,5.0,Les 3 Brasseurs
2326,25,5.0,Le Warehouse
2327,3,3.0,La Société Montréal
2328,30,1.0,Second Cup
2329,0,4.0,Dunn's Famous
2330,25,4.0,Le Warehouse
2331,48,3.0,L'Oeufrier
2331,59,5.0,Pasteizza
2332,17,4.0,Les 3 Brasseurs
2333,13,4.0,L’Entrepôt - Mont-Royal
2334,25,5.0,Le Warehouse
2335,5,4.0,La Chronique
2336,44,3.0,Atami
2337,63,1.0,Copper Branch
2338,63,5.0,Copper Branch
2339,63,5.0,Copper Branch
2340,63,1.0,Copper Branch
2341,63,1.0,Copper Branch
2342,63,4.0,Copper Branch
2343,63,2.0,Copper Branch
2344,2,4.0,Stash Café
2345,29,4.0,Cacao 70
2346,13,5.0,L’Entrepôt - Mont-Royal
2347,37,4.0,Da Bologna
2348,1,4.0,Copper Branch
2349,66,1.0,Burger King
2350,3,4.0,La Société Montréal
2351,30,5.0,Second Cup
2352,29,4.0,Cacao 70
2353,17,5.0,Les 3 Brasseurs
2354,34,2.0,Bâton Rouge Steakhouse & Bar
2355,40,4.0,Holiday Inn Montreal Centreville Downtown
2356,3,1.0,La Société Montréal
2357,26,2.0,Les 3 Brasseurs
2358,29,5.0,Cacao 70
2359,12,1.0,Les 3 Brasseurs
2360,4,4.0,Cacao 70
2361,30,5.0,Second Cup
2362,0,2.0,Dunn's Famous
2363,48,1.0,L'Oeufrier
2364,48,5.0,L'Oeufrier
2365,48,1.0,L'Oeufrier
2366,48,1.0,L'Oeufrier
2367,5,5.0,La Chronique
2368,2,5.0,Stash Café
2369,0,2.0,Dunn's Famous
2370,2,5.0,Stash Café
2371,2,5.0,Stash Café
2372,34,3.0,Bâton Rouge Steakhouse & Bar
2373,40,1.0,Holiday Inn Montreal Centreville Downtown
2374,38,4.0,Restaurant Sai Gwan
2375,17,5.0,Les 3 Brasseurs
2376,0,5.0,Dunn's Famous
2377,12,2.0,Les 3 Brasseurs
2378,58,5.0,Casserole Kréole
2379,58,5.0,Casserole Kréole
2379,62,3.0,Mammina
2380,42,5.0,Petit Tokebi Le
2381,42,5.0,Petit Tokebi Le
2382,2,4.0,Stash Café
2383,43,5.0,Misoya - Cuisine Japonaise Et Coréenne
2384,35,5.0,Wendy's
2385,25,4.0,Le Warehouse
2386,17,5.0,Les 3 Brasseurs
2387,2,5.0,Stash Café
2388,17,4.0,Les 3 Brasseurs
2389,29,4.0,Cacao 70
2390,2,5.0,Stash Café
2391,40,3.0,Holiday Inn Montreal Centreville Downtown
2392,5,5.0,La Chronique
2393,3,3.0,La Société Montréal
2394,24,5.0,Tri Express
2395,24,5.0,Tri Express
2396,0,3.0,Dunn's Famous
2397,0,3.0,Dunn's Famous
2398,2,5.0,Stash Café
2399,12,2.0,Les 3 Brasseurs
2400,6,1.0,Toi Moi & Café
2401,25,4.0,Le Warehouse
2402,2,5.0,Stash Café
2403,2,4.0,Stash Café
2404,2,4.0,Stash Café
2405,2,5.0,Stash Café
2406,2,4.0,Stash Café
2407,2,5.0,Stash Café
2408,2,5.0,Stash Café
2409,2,5.0,Stash Café
2410,2,3.0,Stash Café
2411,2,5.0,Stash Café
2412,2,5.0,Stash Café
2413,2,4.0,Stash Café
2414,2,5.0,Stash Café
2415,2,5.0,Stash Café
2416,2,4.0,Stash Café
2417,2,2.0,Stash Café
2418,2,5.0,Stash Café
2419,2,5.0,Stash Café
2420,2,2.0,Stash Café
2421,2,5.0,Stash Café
2422,2,4.0,Stash Café
2423,2,5.0,Stash Café
2424,2,4.0,Stash Café
2425,2,4.0,Stash Café
2426,2,4.0,Stash Café
2427,2,5.0,Stash Café
2428,2,1.0,Stash Café
2429,2,5.0,Stash Café
2430,2,4.0,Stash Café
2431,2,5.0,Stash Café
2432,2,5.0,Stash Café
2433,2,4.0,Stash Café
2434,2,5.0,Stash Café
2435,2,4.0,Stash Café
2436,2,5.0,Stash Café
2437,2,5.0,Stash Café
2438,2,5.0,Stash Café
2439,2,5.0,Stash Café
2440,2,5.0,Stash Café
2441,2,5.0,Stash Café
2442,2,4.0,Stash Café
2443,2,5.0,Stash Café
2444,2,5.0,Stash Café
2445,2,5.0,Stash Café
2446,2,4.0,Stash Café
2447,2,5.0,Stash Café
2448,2,5.0,Stash Café
2449,2,4.0,Stash Café
2450,2,4.0,Stash Café
2451,2,3.0,Stash Café
2452,2,5.0,Stash Café
2453,2,3.0,Stash Café
2454,2,5.0,Stash Café
2455,2,5.0,Stash Café
2456,2,5.0,Stash Café
2457,2,4.0,Stash Café
2458,2,5.0,Stash Café
2459,2,4.0,Stash Café
2460,2,5.0,Stash Café
2461,2,5.0,Stash Café
2462,2,5.0,Stash Café
2463,2,4.0,Stash Café
2464,2,4.0,Stash Café
2465,2,5.0,Stash Café
2466,2,5.0,Stash Café
2467,2,5.0,Stash Café
2468,2,1.0,Stash Café
2469,2,4.0,Stash Café
2470,2,5.0,Stash Café
2471,2,4.0,Stash Café
2471,0,4.0,Dunn's Famous
2472,2,5.0,Stash Café
2473,2,4.0,Stash Café
2474,2,5.0,Stash Café
2475,2,5.0,Stash Café
2476,2,5.0,Stash Café
2477,2,5.0,Stash Café
2478,2,5.0,Stash Café
2479,2,5.0,Stash Café
2480,2,5.0,Stash Café
2481,2,5.0,Stash Café
2482,2,5.0,Stash Café
2483,2,5.0,Stash Café
2484,2,5.0,Stash Café
2485,2,5.0,Stash Café
2486,2,5.0,Stash Café
2487,2,5.0,Stash Café
2488,2,5.0,Stash Café
2489,2,5.0,Stash Café
2490,2,5.0,Stash Café
2491,2,5.0,Stash Café
2492,0,5.0,Dunn's Famous
2493,4,2.0,Cacao 70
2494,25,4.0,Le Warehouse
2495,38,3.0,Restaurant Sai Gwan
2496,34,3.0,Bâton Rouge Steakhouse & Bar
2497,3,4.0,La Société Montréal
2498,1,4.0,Copper Branch
2499,13,3.0,L’Entrepôt - Mont-Royal
2500,0,5.0,Dunn's Famous
2501,1,3.0,Copper Branch
2502,17,4.0,Les 3 Brasseurs
2503,3,4.0,La Société Montréal
2504,12,5.0,Les 3 Brasseurs
2505,40,3.0,Holiday Inn Montreal Centreville Downtown
2506,23,4.0,Restaurant Granada
2507,17,1.0,Les 3 Brasseurs
2508,36,1.0,Le Vieux Dublin Pub & Restaurant
2509,36,1.0,Le Vieux Dublin Pub & Restaurant
2510,36,3.0,Le Vieux Dublin Pub & Restaurant
2511,36,4.0,Le Vieux Dublin Pub & Restaurant
2512,36,3.0,Le Vieux Dublin Pub & Restaurant
2513,36,1.0,Le Vieux Dublin Pub & Restaurant
2514,36,4.0,Le Vieux Dublin Pub & Restaurant
2515,36,2.0,Le Vieux Dublin Pub & Restaurant
2516,0,4.0,Dunn's Famous
2517,0,1.0,Dunn's Famous
2518,6,4.0,Toi Moi & Café
2519,4,4.0,Cacao 70
2520,0,3.0,Dunn's Famous
2521,17,2.0,Les 3 Brasseurs
2522,3,5.0,La Société Montréal
2523,50,3.0,Copper Branch
2524,5,4.0,La Chronique
2525,5,5.0,La Chronique
2526,5,5.0,La Chronique
2527,5,5.0,La Chronique
2528,5,3.0,La Chronique
2529,5,5.0,La Chronique
2530,5,2.0,La Chronique
2531,6,1.0,Toi Moi & Café
2532,64,4.0,Via Pizza
2533,12,4.0,Les 3 Brasseurs
2534,12,4.0,Les 3 Brasseurs
2535,40,3.0,Holiday Inn Montreal Centreville Downtown
2536,11,1.0,Scéna
2537,12,4.0,Les 3 Brasseurs
2538,13,4.0,L’Entrepôt - Mont-Royal
2539,25,5.0,Le Warehouse
2539,13,4.0,L’Entrepôt - Mont-Royal
2540,13,4.0,L’Entrepôt - Mont-Royal
2541,61,1.0,Vincent Sous Marin
2542,6,1.0,Toi Moi & Café
2543,13,4.0,L’Entrepôt - Mont-Royal
2544,6,5.0,Toi Moi & Café
2544,6,5.0,Toi Moi & Café
2545,12,4.0,Les 3 Brasseurs
2546,0,3.0,Dunn's Famous
2547,17,3.0,Les 3 Brasseurs
2548,25,3.0,Le Warehouse
2548,12,1.0,Les 3 Brasseurs
2549,25,4.0,Le Warehouse
2550,12,3.0,Les 3 Brasseurs
2551,25,4.0,Le Warehouse
2552,12,2.0,Les 3 Brasseurs
2553,26,4.0,Les 3 Brasseurs
2554,1,5.0,Copper Branch
2555,1,5.0,Copper Branch
2556,1,5.0,Copper Branch
2557,1,4.0,Copper Branch
2558,1,5.0,Copper Branch
2559,1,5.0,Copper Branch
2560,1,5.0,Copper Branch
2561,1,4.0,Copper Branch
2562,1,5.0,Copper Branch
2563,1,5.0,Copper Branch
2564,1,5.0,Copper Branch
2565,1,5.0,Copper Branch
2565,1,1.0,Copper Branch
2565,1,5.0,Copper Branch
2565,1,5.0,Copper Branch
2566,1,3.0,Copper Branch
2567,1,4.0,Copper Branch
2568,1,5.0,Copper Branch
2569,1,4.0,Copper Branch
2570,29,3.0,Cacao 70
2571,0,5.0,Dunn's Famous
2572,0,5.0,Dunn's Famous
2573,22,3.0,Mon Shing
2574,26,5.0,Les 3 Brasseurs
2575,0,2.0,Dunn's Famous
2576,0,4.0,Dunn's Famous
2577,25,4.0,Le Warehouse
2577,17,5.0,Les 3 Brasseurs
2578,30,1.0,Second Cup
2579,29,3.0,Cacao 70
2580,26,1.0,Les 3 Brasseurs
2581,12,4.0,Les 3 Brasseurs
2582,12,4.0,Les 3 Brasseurs
2583,12,4.0,Les 3 Brasseurs
2584,24,3.0,Tri Express
2585,26,4.0,Les 3 Brasseurs
2586,17,3.0,Les 3 Brasseurs
2587,34,3.0,Bâton Rouge Steakhouse & Bar
2588,26,5.0,Les 3 Brasseurs
2589,3,3.0,La Société Montréal
2590,22,1.0,Mon Shing
2591,22,2.0,Mon Shing
2592,22,4.0,Mon Shing
2593,22,4.0,Mon Shing
2594,22,1.0,Mon Shing
2595,22,1.0,Mon Shing
2596,22,1.0,Mon Shing
2597,22,3.0,Mon Shing
2598,39,5.0,La Concession- Boutique + Comptoir Alimentaire
2599,12,3.0,Les 3 Brasseurs
2600,0,5.0,Dunn's Famous
2601,25,4.0,Le Warehouse
2602,25,1.0,Le Warehouse
2603,25,5.0,Le Warehouse
2604,25,1.0,Le Warehouse
2605,25,1.0,Le Warehouse
2606,25,5.0,Le Warehouse
2607,25,1.0,Le Warehouse
2608,25,2.0,Le Warehouse
2609,25,3.0,Le Warehouse
2610,25,1.0,Le Warehouse
2611,25,1.0,Le Warehouse
2612,25,4.0,Le Warehouse
2613,25,5.0,Le Warehouse
2614,25,1.0,Le Warehouse
2615,25,2.0,Le Warehouse
2616,25,5.0,Le Warehouse
2617,25,1.0,Le Warehouse
2618,25,2.0,Le Warehouse
2619,25,3.0,Le Warehouse
2620,25,4.0,Le Warehouse
2621,0,5.0,Dunn's Famous
2622,4,1.0,Cacao 70
2623,3,4.0,La Société Montréal
2624,3,2.0,La Société Montréal
2625,3,5.0,La Société Montréal
2626,3,3.0,La Société Montréal
2627,3,5.0,La Société Montréal
2628,3,3.0,La Société Montréal
2629,3,1.0,La Société Montréal
2630,3,5.0,La Société Montréal
2631,3,5.0,La Société Montréal
2632,3,5.0,La Société Montréal
2633,3,4.0,La Société Montréal
2634,3,5.0,La Société Montréal
2635,3,5.0,La Société Montréal
2636,3,5.0,La Société Montréal
2637,3,5.0,La Société Montréal
2638,3,5.0,La Société Montréal
2639,3,5.0,La Société Montréal
2640,3,5.0,La Société Montréal
2641,3,4.0,La Société Montréal
2642,3,2.0,La Société Montréal
2643,3,5.0,La Société Montréal
2644,3,2.0,La Société Montréal
2645,3,2.0,La Société Montréal
2646,3,3.0,La Société Montréal
2647,3,1.0,La Société Montréal
2648,12,1.0,Les 3 Brasseurs
2649,12,4.0,Les 3 Brasseurs
2650,0,3.0,Dunn's Famous
2651,0,4.0,Dunn's Famous
2652,30,1.0,Second Cup
2653,59,5.0,Pasteizza
2654,12,4.0,Les 3 Brasseurs
2655,17,4.0,Les 3 Brasseurs
2656,26,5.0,Les 3 Brasseurs
2657,17,1.0,Les 3 Brasseurs
2658,12,3.0,Les 3 Brasseurs
2659,0,4.0,Dunn's Famous
2660,0,5.0,Dunn's Famous
2661,30,4.0,Second Cup
2662,29,1.0,Cacao 70
2663,29,5.0,Cacao 70
2664,29,1.0,Cacao 70
2665,29,1.0,Cacao 70
2666,29,1.0,Cacao 70
2667,29,1.0,Cacao 70
2668,29,1.0,Cacao 70
2669,29,5.0,Cacao 70
2670,29,5.0,Cacao 70
2671,29,5.0,Cacao 70
2672,29,5.0,Cacao 70
2673,29,2.0,Cacao 70
2674,29,1.0,Cacao 70
2675,29,1.0,Cacao 70
2676,29,1.0,Cacao 70
2677,29,5.0,Cacao 70
2678,29,5.0,Cacao 70
2679,29,1.0,Cacao 70
2680,38,1.0,Restaurant Sai Gwan
2681,0,4.0,Dunn's Famous
2682,12,4.0,Les 3 Brasseurs
2683,41,2.0,Noobox
2684,17,1.0,Les 3 Brasseurs
2685,27,5.0,Pigeon
2686,0,5.0,Dunn's Famous
2687,12,2.0,Les 3 Brasseurs
2688,16,3.0,Restaurant Bitoque
2689,13,1.0,L’Entrepôt - Mont-Royal
2690,17,4.0,Les 3 Brasseurs
2691,41,1.0,Noobox
2692,27,5.0,Pigeon
2693,27,5.0,Pigeon
2694,27,4.0,Pigeon
2695,27,5.0,Pigeon
2696,27,5.0,Pigeon
2697,0,2.0,Dunn's Famous
2698,30,1.0,Second Cup
2699,40,1.0,Holiday Inn Montreal Centreville Downtown
2700,18,3.0,Wendy's
2701,62,5.0,Mammina
2702,12,3.0,Les 3 Brasseurs
2703,6,3.0,Toi Moi & Café
2704,12,5.0,Les 3 Brasseurs
2705,12,5.0,Les 3 Brasseurs
2706,12,2.0,Les 3 Brasseurs
2707,12,1.0,Les 3 Brasseurs
2708,12,4.0,Les 3 Brasseurs
2709,12,1.0,Les 3 Brasseurs
2710,12,1.0,Les 3 Brasseurs
2711,12,1.0,Les 3 Brasseurs
2712,12,3.0,Les 3 Brasseurs
2713,12,4.0,Les 3 Brasseurs
2714,12,4.0,Les 3 Brasseurs
2715,12,4.0,Les 3 Brasseurs
2716,12,4.0,Les 3 Brasseurs
2717,12,2.0,Les 3 Brasseurs
2718,12,2.0,Les 3 Brasseurs
2719,12,4.0,Les 3 Brasseurs
2720,12,3.0,Les 3 Brasseurs
2721,12,4.0,Les 3 Brasseurs
2722,12,4.0,Les 3 Brasseurs
2723,12,3.0,Les 3 Brasseurs
2724,12,2.0,Les 3 Brasseurs
2725,12,1.0,Les 3 Brasseurs
2726,12,5.0,Les 3 Brasseurs
2727,12,2.0,Les 3 Brasseurs
2728,12,3.0,Les 3 Brasseurs
2729,12,1.0,Les 3 Brasseurs
2730,12,4.0,Les 3 Brasseurs
2731,12,2.0,Les 3 Brasseurs
2732,12,3.0,Les 3 Brasseurs
2733,12,1.0,Les 3 Brasseurs
2734,12,1.0,Les 3 Brasseurs
2735,12,4.0,Les 3 Brasseurs
2736,12,2.0,Les 3 Brasseurs
2737,12,1.0,Les 3 Brasseurs
2738,12,1.0,Les 3 Brasseurs
2739,12,1.0,Les 3 Brasseurs
2740,12,3.0,Les 3 Brasseurs
2741,12,5.0,Les 3 Brasseurs
2742,12,4.0,Les 3 Brasseurs
2743,12,1.0,Les 3 Brasseurs
2744,12,5.0,Les 3 Brasseurs
2745,12,1.0,Les 3 Brasseurs
2746,12,3.0,Les 3 Brasseurs
2747,12,3.0,Les 3 Brasseurs
2748,13,4.0,L’Entrepôt - Mont-Royal
2749,4,3.0,Cacao 70
2750,17,3.0,Les 3 Brasseurs
2751,0,5.0,Dunn's Famous
2752,44,5.0,Atami
2753,13,4.0,L’Entrepôt - Mont-Royal
2754,4,5.0,Cacao 70
2755,47,3.0,Copper Branch
2756,30,1.0,Second Cup
2757,26,1.0,Les 3 Brasseurs
2758,17,4.0,Les 3 Brasseurs
2759,0,4.0,Dunn's Famous
2760,37,4.0,Da Bologna
2761,13,4.0,L’Entrepôt - Mont-Royal
2762,13,1.0,L’Entrepôt - Mont-Royal
2763,40,3.0,Holiday Inn Montreal Centreville Downtown
2764,34,1.0,Bâton Rouge Steakhouse & Bar
2765,24,5.0,Tri Express
2766,24,5.0,Tri Express
2767,24,4.0,Tri Express
2768,24,1.0,Tri Express
2769,24,1.0,Tri Express
2770,24,5.0,Tri Express
2771,24,4.0,Tri Express
2772,0,5.0,Dunn's Famous
2773,0,5.0,Dunn's Famous
2774,0,1.0,Dunn's Famous
2775,0,5.0,Dunn's Famous
2776,0,5.0,Dunn's Famous
2777,0,4.0,Dunn's Famous
2778,0,4.0,Dunn's Famous
2779,0,4.0,Dunn's Famous
2780,0,1.0,Dunn's Famous
2781,0,4.0,Dunn's Famous
2782,0,5.0,Dunn's Famous
2783,0,5.0,Dunn's Famous
2784,0,4.0,Dunn's Famous
2785,0,4.0,Dunn's Famous
2786,0,5.0,Dunn's Famous
2787,0,3.0,Dunn's Famous
2788,0,3.0,Dunn's Famous
2789,0,1.0,Dunn's Famous
2790,0,2.0,Dunn's Famous
2791,0,5.0,Dunn's Famous
2792,0,4.0,Dunn's Famous
2793,0,5.0,Dunn's Famous
2794,0,4.0,Dunn's Famous
2795,0,5.0,Dunn's Famous
2796,0,5.0,Dunn's Famous
2797,0,1.0,Dunn's Famous
2798,0,5.0,Dunn's Famous
2799,0,2.0,Dunn's Famous
2800,0,1.0,Dunn's Famous
2801,0,5.0,Dunn's Famous
2802,0,5.0,Dunn's Famous
2803,0,5.0,Dunn's Famous
2804,0,5.0,Dunn's Famous
2805,0,4.0,Dunn's Famous
2806,0,5.0,Dunn's Famous
2807,0,4.0,Dunn's Famous
2808,0,2.0,Dunn's Famous
2809,0,1.0,Dunn's Famous
2810,0,5.0,Dunn's Famous
2811,38,4.0,Restaurant Sai Gwan
2812,4,5.0,Cacao 70
2813,4,5.0,Cacao 70
2814,4,1.0,Cacao 70
2815,4,4.0,Cacao 70
2816,4,5.0,Cacao 70
2817,4,1.0,Cacao 70
2818,4,5.0,Cacao 70
2819,4,1.0,Cacao 70
2820,4,5.0,Cacao 70
2821,4,1.0,Cacao 70
2822,4,5.0,Cacao 70
2823,4,1.0,Cacao 70
2824,30,5.0,Second Cup
2825,30,3.0,Second Cup
2826,30,5.0,Second Cup
2827,30,1.0,Second Cup
2828,30,3.0,Second Cup
2829,30,3.0,Second Cup
2830,30,5.0,Second Cup
2831,17,4.0,Les 3 Brasseurs
2832,17,4.0,Les 3 Brasseurs
2833,17,3.0,Les 3 Brasseurs
2834,17,4.0,Les 3 Brasseurs
2835,17,1.0,Les 3 Brasseurs
2836,17,3.0,Les 3 Brasseurs
2837,17,3.0,Les 3 Brasseurs
2838,17,2.0,Les 3 Brasseurs
2839,17,2.0,Les 3 Brasseurs
2840,17,4.0,Les 3 Brasseurs
2841,17,1.0,Les 3 Brasseurs
2842,17,5.0,Les 3 Brasseurs
2843,17,2.0,Les 3 Brasseurs
2844,17,2.0,Les 3 Brasseurs
2845,17,4.0,Les 3 Brasseurs
2846,17,4.0,Les 3 Brasseurs
2847,17,4.0,Les 3 Brasseurs
2848,17,4.0,Les 3 Brasseurs
2849,17,5.0,Les 3 Brasseurs
2850,17,4.0,Les 3 Brasseurs
2851,17,1.0,Les 3 Brasseurs
2852,17,1.0,Les 3 Brasseurs
2853,17,4.0,Les 3 Brasseurs
2854,17,5.0,Les 3 Brasseurs
2855,17,5.0,Les 3 Brasseurs
2856,17,3.0,Les 3 Brasseurs
2857,17,1.0,Les 3 Brasseurs
2858,17,1.0,Les 3 Brasseurs
2859,17,4.0,Les 3 Brasseurs
2860,17,5.0,Les 3 Brasseurs
2861,17,5.0,Les 3 Brasseurs
2862,13,5.0,L’Entrepôt - Mont-Royal
2863,40,3.0,Holiday Inn Montreal Centreville Downtown
2864,40,2.0,Holiday Inn Montreal Centreville Downtown
2865,40,4.0,Holiday Inn Montreal Centreville Downtown
2866,40,3.0,Holiday Inn Montreal Centreville Downtown
2867,40,1.0,Holiday Inn Montreal Centreville Downtown
2868,40,4.0,Holiday Inn Montreal Centreville Downtown
2869,40,2.0,Holiday Inn Montreal Centreville Downtown
2870,40,4.0,Holiday Inn Montreal Centreville Downtown
2871,41,1.0,Noobox
2872,13,5.0,L’Entrepôt - Mont-Royal
2873,31,4.0,Dairy Queen - Orange Julius
2874,39,5.0,La Concession- Boutique + Comptoir Alimentaire
2875,13,4.0,L’Entrepôt - Mont-Royal
2876,6,1.0,Toi Moi & Café
2877,6,5.0,Toi Moi & Café
2878,26,5.0,Les 3 Brasseurs
2879,13,5.0,L’Entrepôt - Mont-Royal
2880,13,1.0,L’Entrepôt - Mont-Royal
2881,13,5.0,L’Entrepôt - Mont-Royal
2882,13,4.0,L’Entrepôt - Mont-Royal
2883,13,4.0,L’Entrepôt - Mont-Royal
2884,13,4.0,L’Entrepôt - Mont-Royal
2885,13,4.0,L’Entrepôt - Mont-Royal
2886,13,5.0,L’Entrepôt - Mont-Royal
2887,13,2.0,L’Entrepôt - Mont-Royal
2888,13,5.0,L’Entrepôt - Mont-Royal
2889,26,1.0,Les 3 Brasseurs
2890,26,4.0,Les 3 Brasseurs
2891,26,3.0,Les 3 Brasseurs
2892,26,4.0,Les 3 Brasseurs
2893,26,5.0,Les 3 Brasseurs
2894,26,4.0,Les 3 Brasseurs
2895,26,5.0,Les 3 Brasseurs
2896,26,5.0,Les 3 Brasseurs
2897,26,5.0,Les 3 Brasseurs
2898,26,1.0,Les 3 Brasseurs
2899,26,1.0,Les 3 Brasseurs
2900,26,5.0,Les 3 Brasseurs
2901,26,2.0,Les 3 Brasseurs
2902,26,5.0,Les 3 Brasseurs
2903,26,4.0,Les 3 Brasseurs
2904,39,4.0,La Concession- Boutique + Comptoir Alimentaire
2905,39,5.0,La Concession- Boutique + Comptoir Alimentaire
2906,39,5.0,La Concession- Boutique + Comptoir Alimentaire
2907,39,1.0,La Concession- Boutique + Comptoir Alimentaire
2908,38,1.0,Restaurant Sai Gwan
2909,38,5.0,Restaurant Sai Gwan
2910,38,5.0,Restaurant Sai Gwan
2911,34,2.0,Bâton Rouge Steakhouse & Bar
2912,34,1.0,Bâton Rouge Steakhouse & Bar
2913,34,4.0,Bâton Rouge Steakhouse & Bar
2914,44,5.0,Atami
2915,44,1.0,Atami
2916,44,4.0,Atami
2917,44,5.0,Atami
2918,44,5.0,Atami
2919,67,1.0,Copper Branch
